Image,VideoIdx,FrameIdx,Class,t0
EmbryonVideoClassif/Frames/V212/157.png,V212,157.png,1,21.75
EmbryonVideoClassif/Frames/V212/158.png,V212,158.png,1,21.75
EmbryonVideoClassif/Frames/V212/159.png,V212,159.png,1,21.75
EmbryonVideoClassif/Frames/V212/160.png,V212,160.png,1,21.75
EmbryonVideoClassif/Frames/V212/161.png,V212,161.png,1,21.75
EmbryonVideoClassif/Frames/V212/162.png,V212,162.png,1,21.75
EmbryonVideoClassif/Frames/V212/163.png,V212,163.png,1,21.75
EmbryonVideoClassif/Frames/V212/164.png,V212,164.png,1,21.75
EmbryonVideoClassif/Frames/V212/165.png,V212,165.png,1,21.75
EmbryonVideoClassif/Frames/V212/166.png,V212,166.png,1,21.75
EmbryonVideoClassif/Frames/V212/167.png,V212,167.png,1,21.75
EmbryonVideoClassif/Frames/V212/168.png,V212,168.png,1,21.75
EmbryonVideoClassif/Frames/V212/169.png,V212,169.png,1,21.75
EmbryonVideoClassif/Frames/V212/170.png,V212,170.png,1,21.75
EmbryonVideoClassif/Frames/V212/171.png,V212,171.png,1,21.75
EmbryonVideoClassif/Frames/V212/172.png,V212,172.png,1,21.75
EmbryonVideoClassif/Frames/V212/173.png,V212,173.png,1,21.75
EmbryonVideoClassif/Frames/V212/174.png,V212,174.png,1,21.75
EmbryonVideoClassif/Frames/V212/175.png,V212,175.png,1,21.75
EmbryonVideoClassif/Frames/V212/176.png,V212,176.png,1,21.75
EmbryonVideoClassif/Frames/V212/177.png,V212,177.png,1,21.75
EmbryonVideoClassif/Frames/V212/178.png,V212,178.png,1,21.75
EmbryonVideoClassif/Frames/V212/179.png,V212,179.png,1,21.75
EmbryonVideoClassif/Frames/V212/180.png,V212,180.png,1,21.75
EmbryonVideoClassif/Frames/V212/181.png,V212,181.png,1,21.75
EmbryonVideoClassif/Frames/V212/182.png,V212,182.png,1,21.75
EmbryonVideoClassif/Frames/V212/183.png,V212,183.png,1,21.75
EmbryonVideoClassif/Frames/V212/184.png,V212,184.png,1,21.75
EmbryonVideoClassif/Frames/V212/185.png,V212,185.png,1,21.75
EmbryonVideoClassif/Frames/V212/186.png,V212,186.png,1,21.75
EmbryonVideoClassif/Frames/V212/187.png,V212,187.png,1,21.75
EmbryonVideoClassif/Frames/V212/188.png,V212,188.png,1,21.75
EmbryonVideoClassif/Frames/V212/189.png,V212,189.png,1,21.75
EmbryonVideoClassif/Frames/V212/190.png,V212,190.png,1,21.75
EmbryonVideoClassif/Frames/V212/191.png,V212,191.png,1,21.75
EmbryonVideoClassif/Frames/V212/192.png,V212,192.png,1,21.75
EmbryonVideoClassif/Frames/V212/193.png,V212,193.png,1,21.75
EmbryonVideoClassif/Frames/V212/194.png,V212,194.png,1,21.75
EmbryonVideoClassif/Frames/V212/195.png,V212,195.png,1,21.75
EmbryonVideoClassif/Frames/V212/196.png,V212,196.png,1,21.75
EmbryonVideoClassif/Frames/V212/197.png,V212,197.png,1,21.75
EmbryonVideoClassif/Frames/V212/198.png,V212,198.png,1,21.75
EmbryonVideoClassif/Frames/V212/199.png,V212,199.png,1,21.75
EmbryonVideoClassif/Frames/V212/200.png,V212,200.png,1,21.75
EmbryonVideoClassif/Frames/V212/201.png,V212,201.png,1,21.75
EmbryonVideoClassif/Frames/V212/202.png,V212,202.png,1,21.75
EmbryonVideoClassif/Frames/V212/203.png,V212,203.png,1,21.75
EmbryonVideoClassif/Frames/V212/204.png,V212,204.png,1,21.75
EmbryonVideoClassif/Frames/V212/205.png,V212,205.png,1,21.75
EmbryonVideoClassif/Frames/V212/206.png,V212,206.png,1,21.75
EmbryonVideoClassif/Frames/V212/207.png,V212,207.png,1,21.75
EmbryonVideoClassif/Frames/V212/208.png,V212,208.png,1,21.75
EmbryonVideoClassif/Frames/V212/209.png,V212,209.png,1,21.75
EmbryonVideoClassif/Frames/V212/210.png,V212,210.png,1,21.75
EmbryonVideoClassif/Frames/V212/211.png,V212,211.png,1,21.75
EmbryonVideoClassif/Frames/V212/212.png,V212,212.png,1,21.75
EmbryonVideoClassif/Frames/V212/213.png,V212,213.png,1,21.75
EmbryonVideoClassif/Frames/V212/214.png,V212,214.png,1,21.75
EmbryonVideoClassif/Frames/V212/215.png,V212,215.png,1,21.75
EmbryonVideoClassif/Frames/V212/216.png,V212,216.png,1,21.75
EmbryonVideoClassif/Frames/V212/217.png,V212,217.png,1,21.75
EmbryonVideoClassif/Frames/V212/218.png,V212,218.png,1,21.75
EmbryonVideoClassif/Frames/V212/219.png,V212,219.png,1,21.75
EmbryonVideoClassif/Frames/V212/220.png,V212,220.png,1,21.75
EmbryonVideoClassif/Frames/V212/221.png,V212,221.png,1,21.75
EmbryonVideoClassif/Frames/V212/222.png,V212,222.png,1,21.75
EmbryonVideoClassif/Frames/V212/223.png,V212,223.png,1,21.75
EmbryonVideoClassif/Frames/V212/224.png,V212,224.png,1,21.75
EmbryonVideoClassif/Frames/V212/225.png,V212,225.png,1,21.75
EmbryonVideoClassif/Frames/V212/226.png,V212,226.png,1,21.75
EmbryonVideoClassif/Frames/V212/227.png,V212,227.png,1,21.75
EmbryonVideoClassif/Frames/V212/228.png,V212,228.png,1,21.75
EmbryonVideoClassif/Frames/V212/229.png,V212,229.png,1,21.75
EmbryonVideoClassif/Frames/V212/230.png,V212,230.png,1,21.75
EmbryonVideoClassif/Frames/V212/231.png,V212,231.png,1,21.75
EmbryonVideoClassif/Frames/V212/232.png,V212,232.png,1,21.75
EmbryonVideoClassif/Frames/V212/233.png,V212,233.png,1,21.75
EmbryonVideoClassif/Frames/V212/234.png,V212,234.png,1,21.75
EmbryonVideoClassif/Frames/V212/235.png,V212,235.png,1,21.75
EmbryonVideoClassif/Frames/V212/236.png,V212,236.png,1,21.75
EmbryonVideoClassif/Frames/V212/237.png,V212,237.png,1,21.75
EmbryonVideoClassif/Frames/V212/238.png,V212,238.png,1,21.75
EmbryonVideoClassif/Frames/V212/239.png,V212,239.png,1,21.75
EmbryonVideoClassif/Frames/V212/240.png,V212,240.png,1,21.75
EmbryonVideoClassif/Frames/V212/241.png,V212,241.png,1,21.75
EmbryonVideoClassif/Frames/V212/242.png,V212,242.png,1,21.75
EmbryonVideoClassif/Frames/V212/243.png,V212,243.png,1,21.75
EmbryonVideoClassif/Frames/V212/244.png,V212,244.png,1,21.75
EmbryonVideoClassif/Frames/V212/245.png,V212,245.png,1,21.75
EmbryonVideoClassif/Frames/V212/246.png,V212,246.png,1,21.75
EmbryonVideoClassif/Frames/V212/247.png,V212,247.png,1,21.75
EmbryonVideoClassif/Frames/V212/248.png,V212,248.png,1,21.75
EmbryonVideoClassif/Frames/V212/249.png,V212,249.png,1,21.75
EmbryonVideoClassif/Frames/V212/250.png,V212,250.png,1,21.75
EmbryonVideoClassif/Frames/V212/251.png,V212,251.png,1,21.75
EmbryonVideoClassif/Frames/V212/252.png,V212,252.png,1,21.75
EmbryonVideoClassif/Frames/V212/253.png,V212,253.png,1,21.75
EmbryonVideoClassif/Frames/V212/254.png,V212,254.png,1,21.75
EmbryonVideoClassif/Frames/V212/255.png,V212,255.png,1,21.75
EmbryonVideoClassif/Frames/V212/256.png,V212,256.png,1,21.75
EmbryonVideoClassif/Frames/V212/257.png,V212,257.png,1,21.75
EmbryonVideoClassif/Frames/V212/258.png,V212,258.png,1,21.75
EmbryonVideoClassif/Frames/V212/259.png,V212,259.png,1,21.75
EmbryonVideoClassif/Frames/V212/260.png,V212,260.png,1,21.75
EmbryonVideoClassif/Frames/V212/261.png,V212,261.png,1,21.75
EmbryonVideoClassif/Frames/V212/262.png,V212,262.png,1,21.75
EmbryonVideoClassif/Frames/V212/263.png,V212,263.png,1,21.75
EmbryonVideoClassif/Frames/V212/264.png,V212,264.png,1,21.75
EmbryonVideoClassif/Frames/V212/265.png,V212,265.png,1,21.75
EmbryonVideoClassif/Frames/V212/266.png,V212,266.png,1,21.75
EmbryonVideoClassif/Frames/V212/267.png,V212,267.png,1,21.75
EmbryonVideoClassif/Frames/V212/268.png,V212,268.png,1,21.75
EmbryonVideoClassif/Frames/V212/269.png,V212,269.png,1,21.75
EmbryonVideoClassif/Frames/V212/270.png,V212,270.png,1,21.75
EmbryonVideoClassif/Frames/V212/271.png,V212,271.png,1,21.75
EmbryonVideoClassif/Frames/V212/272.png,V212,272.png,1,21.75
EmbryonVideoClassif/Frames/V212/273.png,V212,273.png,1,21.75
EmbryonVideoClassif/Frames/V212/274.png,V212,274.png,1,21.75
EmbryonVideoClassif/Frames/V212/275.png,V212,275.png,1,21.75
EmbryonVideoClassif/Frames/V212/276.png,V212,276.png,1,21.75
EmbryonVideoClassif/Frames/V212/277.png,V212,277.png,1,21.75
EmbryonVideoClassif/Frames/V212/278.png,V212,278.png,1,21.75
EmbryonVideoClassif/Frames/V212/279.png,V212,279.png,1,21.75
EmbryonVideoClassif/Frames/V212/280.png,V212,280.png,1,21.75
EmbryonVideoClassif/Frames/V212/281.png,V212,281.png,1,21.75
EmbryonVideoClassif/Frames/V212/282.png,V212,282.png,1,21.75
EmbryonVideoClassif/Frames/V212/283.png,V212,283.png,1,21.75
EmbryonVideoClassif/Frames/V212/284.png,V212,284.png,1,21.75
EmbryonVideoClassif/Frames/V212/285.png,V212,285.png,1,21.75
EmbryonVideoClassif/Frames/V212/286.png,V212,286.png,1,21.75
EmbryonVideoClassif/Frames/V212/287.png,V212,287.png,1,21.75
EmbryonVideoClassif/Frames/V212/288.png,V212,288.png,1,21.75
EmbryonVideoClassif/Frames/V212/289.png,V212,289.png,1,21.75
EmbryonVideoClassif/Frames/V212/290.png,V212,290.png,1,21.75
EmbryonVideoClassif/Frames/V212/291.png,V212,291.png,1,21.75
EmbryonVideoClassif/Frames/V212/292.png,V212,292.png,1,21.75
EmbryonVideoClassif/Frames/V212/293.png,V212,293.png,1,21.75
EmbryonVideoClassif/Frames/V212/294.png,V212,294.png,1,21.75
EmbryonVideoClassif/Frames/V212/295.png,V212,295.png,1,21.75
EmbryonVideoClassif/Frames/V212/296.png,V212,296.png,1,21.75
EmbryonVideoClassif/Frames/V212/297.png,V212,297.png,1,21.75
EmbryonVideoClassif/Frames/V212/298.png,V212,298.png,1,21.75
EmbryonVideoClassif/Frames/V212/299.png,V212,299.png,1,21.75
EmbryonVideoClassif/Frames/V212/300.png,V212,300.png,1,21.75
EmbryonVideoClassif/Frames/V215/1.png,V215,1.png,1,21.5
EmbryonVideoClassif/Frames/V215/2.png,V215,2.png,1,21.5
EmbryonVideoClassif/Frames/V215/3.png,V215,3.png,1,21.5
EmbryonVideoClassif/Frames/V215/4.png,V215,4.png,1,21.5
EmbryonVideoClassif/Frames/V215/5.png,V215,5.png,1,21.5
EmbryonVideoClassif/Frames/V215/6.png,V215,6.png,1,21.5
EmbryonVideoClassif/Frames/V215/7.png,V215,7.png,1,21.5
EmbryonVideoClassif/Frames/V215/8.png,V215,8.png,1,21.5
EmbryonVideoClassif/Frames/V215/9.png,V215,9.png,1,21.5
EmbryonVideoClassif/Frames/V215/10.png,V215,10.png,1,21.5
EmbryonVideoClassif/Frames/V215/11.png,V215,11.png,1,21.5
EmbryonVideoClassif/Frames/V215/12.png,V215,12.png,1,21.5
EmbryonVideoClassif/Frames/V215/13.png,V215,13.png,1,21.5
EmbryonVideoClassif/Frames/V215/14.png,V215,14.png,1,21.5
EmbryonVideoClassif/Frames/V215/15.png,V215,15.png,1,21.5
EmbryonVideoClassif/Frames/V215/16.png,V215,16.png,1,21.5
EmbryonVideoClassif/Frames/V215/17.png,V215,17.png,1,21.5
EmbryonVideoClassif/Frames/V215/18.png,V215,18.png,1,21.5
EmbryonVideoClassif/Frames/V215/19.png,V215,19.png,1,21.5
EmbryonVideoClassif/Frames/V215/20.png,V215,20.png,1,21.5
EmbryonVideoClassif/Frames/V215/21.png,V215,21.png,1,21.5
EmbryonVideoClassif/Frames/V215/22.png,V215,22.png,1,21.5
EmbryonVideoClassif/Frames/V215/23.png,V215,23.png,1,21.5
EmbryonVideoClassif/Frames/V215/24.png,V215,24.png,1,21.5
EmbryonVideoClassif/Frames/V215/25.png,V215,25.png,1,21.5
EmbryonVideoClassif/Frames/V215/26.png,V215,26.png,1,21.5
EmbryonVideoClassif/Frames/V215/27.png,V215,27.png,1,21.5
EmbryonVideoClassif/Frames/V215/28.png,V215,28.png,1,21.5
EmbryonVideoClassif/Frames/V215/29.png,V215,29.png,1,21.5
EmbryonVideoClassif/Frames/V215/30.png,V215,30.png,1,21.5
EmbryonVideoClassif/Frames/V215/31.png,V215,31.png,1,21.5
EmbryonVideoClassif/Frames/V215/32.png,V215,32.png,1,21.5
EmbryonVideoClassif/Frames/V215/33.png,V215,33.png,1,21.5
EmbryonVideoClassif/Frames/V215/34.png,V215,34.png,1,21.5
EmbryonVideoClassif/Frames/V215/35.png,V215,35.png,1,21.5
EmbryonVideoClassif/Frames/V215/36.png,V215,36.png,1,21.5
EmbryonVideoClassif/Frames/V215/37.png,V215,37.png,1,21.5
EmbryonVideoClassif/Frames/V215/38.png,V215,38.png,1,21.5
EmbryonVideoClassif/Frames/V215/39.png,V215,39.png,1,21.5
EmbryonVideoClassif/Frames/V215/40.png,V215,40.png,1,21.5
EmbryonVideoClassif/Frames/V215/41.png,V215,41.png,1,21.5
EmbryonVideoClassif/Frames/V215/42.png,V215,42.png,1,21.5
EmbryonVideoClassif/Frames/V215/43.png,V215,43.png,1,21.5
EmbryonVideoClassif/Frames/V215/44.png,V215,44.png,1,21.5
EmbryonVideoClassif/Frames/V215/45.png,V215,45.png,1,21.5
EmbryonVideoClassif/Frames/V215/46.png,V215,46.png,1,21.5
EmbryonVideoClassif/Frames/V215/47.png,V215,47.png,1,21.5
EmbryonVideoClassif/Frames/V215/48.png,V215,48.png,1,21.5
EmbryonVideoClassif/Frames/V215/49.png,V215,49.png,1,21.5
EmbryonVideoClassif/Frames/V215/50.png,V215,50.png,1,21.5
EmbryonVideoClassif/Frames/V215/51.png,V215,51.png,1,21.5
EmbryonVideoClassif/Frames/V215/52.png,V215,52.png,1,21.5
EmbryonVideoClassif/Frames/V215/53.png,V215,53.png,1,21.5
EmbryonVideoClassif/Frames/V215/54.png,V215,54.png,1,21.5
EmbryonVideoClassif/Frames/V215/55.png,V215,55.png,1,21.5
EmbryonVideoClassif/Frames/V215/56.png,V215,56.png,1,21.5
EmbryonVideoClassif/Frames/V215/57.png,V215,57.png,1,21.5
EmbryonVideoClassif/Frames/V215/58.png,V215,58.png,1,21.5
EmbryonVideoClassif/Frames/V215/59.png,V215,59.png,1,21.5
EmbryonVideoClassif/Frames/V215/60.png,V215,60.png,1,21.5
EmbryonVideoClassif/Frames/V215/61.png,V215,61.png,1,21.5
EmbryonVideoClassif/Frames/V215/62.png,V215,62.png,1,21.5
EmbryonVideoClassif/Frames/V215/63.png,V215,63.png,1,21.5
EmbryonVideoClassif/Frames/V215/64.png,V215,64.png,1,21.5
EmbryonVideoClassif/Frames/V215/65.png,V215,65.png,1,21.5
EmbryonVideoClassif/Frames/V215/66.png,V215,66.png,1,21.5
EmbryonVideoClassif/Frames/V215/67.png,V215,67.png,1,21.5
EmbryonVideoClassif/Frames/V215/68.png,V215,68.png,1,21.5
EmbryonVideoClassif/Frames/V215/69.png,V215,69.png,1,21.5
EmbryonVideoClassif/Frames/V215/70.png,V215,70.png,1,21.5
EmbryonVideoClassif/Frames/V215/71.png,V215,71.png,1,21.5
EmbryonVideoClassif/Frames/V215/72.png,V215,72.png,1,21.5
EmbryonVideoClassif/Frames/V215/73.png,V215,73.png,1,21.5
EmbryonVideoClassif/Frames/V215/74.png,V215,74.png,1,21.5
EmbryonVideoClassif/Frames/V215/75.png,V215,75.png,1,21.5
EmbryonVideoClassif/Frames/V215/76.png,V215,76.png,1,21.5
EmbryonVideoClassif/Frames/V215/77.png,V215,77.png,1,21.5
EmbryonVideoClassif/Frames/V215/78.png,V215,78.png,1,21.5
EmbryonVideoClassif/Frames/V215/79.png,V215,79.png,1,21.5
EmbryonVideoClassif/Frames/V215/80.png,V215,80.png,1,21.5
EmbryonVideoClassif/Frames/V215/81.png,V215,81.png,1,21.5
EmbryonVideoClassif/Frames/V215/82.png,V215,82.png,1,21.5
EmbryonVideoClassif/Frames/V215/83.png,V215,83.png,1,21.5
EmbryonVideoClassif/Frames/V215/84.png,V215,84.png,1,21.5
EmbryonVideoClassif/Frames/V215/85.png,V215,85.png,1,21.5
EmbryonVideoClassif/Frames/V215/86.png,V215,86.png,1,21.5
EmbryonVideoClassif/Frames/V215/87.png,V215,87.png,1,21.5
EmbryonVideoClassif/Frames/V215/88.png,V215,88.png,1,21.5
EmbryonVideoClassif/Frames/V215/89.png,V215,89.png,1,21.5
EmbryonVideoClassif/Frames/V215/90.png,V215,90.png,1,21.5
EmbryonVideoClassif/Frames/V215/91.png,V215,91.png,1,21.5
EmbryonVideoClassif/Frames/V215/92.png,V215,92.png,1,21.5
EmbryonVideoClassif/Frames/V215/93.png,V215,93.png,1,21.5
EmbryonVideoClassif/Frames/V215/94.png,V215,94.png,1,21.5
EmbryonVideoClassif/Frames/V215/95.png,V215,95.png,1,21.5
EmbryonVideoClassif/Frames/V215/96.png,V215,96.png,1,21.5
EmbryonVideoClassif/Frames/V215/97.png,V215,97.png,1,21.5
EmbryonVideoClassif/Frames/V215/98.png,V215,98.png,1,21.5
EmbryonVideoClassif/Frames/V215/99.png,V215,99.png,1,21.5
EmbryonVideoClassif/Frames/V215/100.png,V215,100.png,1,21.5
EmbryonVideoClassif/Frames/V215/101.png,V215,101.png,1,21.5
EmbryonVideoClassif/Frames/V215/102.png,V215,102.png,1,21.5
EmbryonVideoClassif/Frames/V215/103.png,V215,103.png,1,21.5
EmbryonVideoClassif/Frames/V215/104.png,V215,104.png,1,21.5
EmbryonVideoClassif/Frames/V215/105.png,V215,105.png,1,21.5
EmbryonVideoClassif/Frames/V215/106.png,V215,106.png,1,21.5
EmbryonVideoClassif/Frames/V215/107.png,V215,107.png,1,21.5
EmbryonVideoClassif/Frames/V215/108.png,V215,108.png,1,21.5
EmbryonVideoClassif/Frames/V215/109.png,V215,109.png,1,21.5
EmbryonVideoClassif/Frames/V215/110.png,V215,110.png,1,21.5
EmbryonVideoClassif/Frames/V215/111.png,V215,111.png,1,21.5
EmbryonVideoClassif/Frames/V215/112.png,V215,112.png,1,21.5
EmbryonVideoClassif/Frames/V215/113.png,V215,113.png,1,21.5
EmbryonVideoClassif/Frames/V215/114.png,V215,114.png,1,21.5
EmbryonVideoClassif/Frames/V215/115.png,V215,115.png,1,21.5
EmbryonVideoClassif/Frames/V215/116.png,V215,116.png,1,21.5
EmbryonVideoClassif/Frames/V215/117.png,V215,117.png,1,21.5
EmbryonVideoClassif/Frames/V215/118.png,V215,118.png,1,21.5
EmbryonVideoClassif/Frames/V215/119.png,V215,119.png,1,21.5
EmbryonVideoClassif/Frames/V215/120.png,V215,120.png,1,21.5
EmbryonVideoClassif/Frames/V215/121.png,V215,121.png,1,21.5
EmbryonVideoClassif/Frames/V215/122.png,V215,122.png,1,21.5
EmbryonVideoClassif/Frames/V215/123.png,V215,123.png,1,21.5
EmbryonVideoClassif/Frames/V215/124.png,V215,124.png,1,21.5
EmbryonVideoClassif/Frames/V215/125.png,V215,125.png,1,21.5
EmbryonVideoClassif/Frames/V215/126.png,V215,126.png,1,21.5
EmbryonVideoClassif/Frames/V215/127.png,V215,127.png,1,21.5
EmbryonVideoClassif/Frames/V215/128.png,V215,128.png,1,21.5
EmbryonVideoClassif/Frames/V215/129.png,V215,129.png,1,21.5
EmbryonVideoClassif/Frames/V215/130.png,V215,130.png,1,21.5
EmbryonVideoClassif/Frames/V215/131.png,V215,131.png,1,21.5
EmbryonVideoClassif/Frames/V215/132.png,V215,132.png,1,21.5
EmbryonVideoClassif/Frames/V215/133.png,V215,133.png,1,21.5
EmbryonVideoClassif/Frames/V215/134.png,V215,134.png,1,21.5
EmbryonVideoClassif/Frames/V215/135.png,V215,135.png,1,21.5
EmbryonVideoClassif/Frames/V215/136.png,V215,136.png,1,21.5
EmbryonVideoClassif/Frames/V215/137.png,V215,137.png,1,21.5
EmbryonVideoClassif/Frames/V215/138.png,V215,138.png,1,21.5
EmbryonVideoClassif/Frames/V215/139.png,V215,139.png,1,21.5
EmbryonVideoClassif/Frames/V215/140.png,V215,140.png,1,21.5
EmbryonVideoClassif/Frames/V215/141.png,V215,141.png,1,21.5
EmbryonVideoClassif/Frames/V215/142.png,V215,142.png,1,21.5
EmbryonVideoClassif/Frames/V215/143.png,V215,143.png,1,21.5
EmbryonVideoClassif/Frames/V215/144.png,V215,144.png,1,21.5
EmbryonVideoClassif/Frames/V215/145.png,V215,145.png,1,21.5
EmbryonVideoClassif/Frames/V215/146.png,V215,146.png,1,21.5
EmbryonVideoClassif/Frames/V215/147.png,V215,147.png,1,21.5
EmbryonVideoClassif/Frames/V215/148.png,V215,148.png,1,21.5
EmbryonVideoClassif/Frames/V215/149.png,V215,149.png,1,21.5
EmbryonVideoClassif/Frames/V215/150.png,V215,150.png,1,21.5
EmbryonVideoClassif/Frames/V215/151.png,V215,151.png,1,21.5
EmbryonVideoClassif/Frames/V215/152.png,V215,152.png,1,21.5
EmbryonVideoClassif/Frames/V215/153.png,V215,153.png,1,21.5
EmbryonVideoClassif/Frames/V215/154.png,V215,154.png,1,21.5
EmbryonVideoClassif/Frames/V215/155.png,V215,155.png,1,21.5
EmbryonVideoClassif/Frames/V215/156.png,V215,156.png,1,21.5
EmbryonVideoClassif/Frames/V215/157.png,V215,157.png,1,21.5
EmbryonVideoClassif/Frames/V215/158.png,V215,158.png,1,21.5
EmbryonVideoClassif/Frames/V215/159.png,V215,159.png,1,21.5
EmbryonVideoClassif/Frames/V215/160.png,V215,160.png,1,21.5
EmbryonVideoClassif/Frames/V215/161.png,V215,161.png,1,21.5
EmbryonVideoClassif/Frames/V215/162.png,V215,162.png,1,21.5
EmbryonVideoClassif/Frames/V215/163.png,V215,163.png,1,21.5
EmbryonVideoClassif/Frames/V215/164.png,V215,164.png,1,21.5
EmbryonVideoClassif/Frames/V215/165.png,V215,165.png,1,21.5
EmbryonVideoClassif/Frames/V215/166.png,V215,166.png,1,21.5
EmbryonVideoClassif/Frames/V215/167.png,V215,167.png,1,21.5
EmbryonVideoClassif/Frames/V215/168.png,V215,168.png,1,21.5
EmbryonVideoClassif/Frames/V215/169.png,V215,169.png,1,21.5
EmbryonVideoClassif/Frames/V215/170.png,V215,170.png,1,21.5
EmbryonVideoClassif/Frames/V215/171.png,V215,171.png,1,21.5
EmbryonVideoClassif/Frames/V215/172.png,V215,172.png,1,21.5
EmbryonVideoClassif/Frames/V215/173.png,V215,173.png,1,21.5
EmbryonVideoClassif/Frames/V215/174.png,V215,174.png,1,21.5
EmbryonVideoClassif/Frames/V215/175.png,V215,175.png,1,21.5
EmbryonVideoClassif/Frames/V215/176.png,V215,176.png,1,21.5
EmbryonVideoClassif/Frames/V215/177.png,V215,177.png,1,21.5
EmbryonVideoClassif/Frames/V215/178.png,V215,178.png,1,21.5
EmbryonVideoClassif/Frames/V215/179.png,V215,179.png,1,21.5
EmbryonVideoClassif/Frames/V215/180.png,V215,180.png,1,21.5
EmbryonVideoClassif/Frames/V215/181.png,V215,181.png,1,21.5
EmbryonVideoClassif/Frames/V215/182.png,V215,182.png,1,21.5
EmbryonVideoClassif/Frames/V215/183.png,V215,183.png,1,21.5
EmbryonVideoClassif/Frames/V215/184.png,V215,184.png,1,21.5
EmbryonVideoClassif/Frames/V215/185.png,V215,185.png,1,21.5
EmbryonVideoClassif/Frames/V215/186.png,V215,186.png,1,21.5
EmbryonVideoClassif/Frames/V215/187.png,V215,187.png,1,21.5
EmbryonVideoClassif/Frames/V215/188.png,V215,188.png,1,21.5
EmbryonVideoClassif/Frames/V215/189.png,V215,189.png,1,21.5
EmbryonVideoClassif/Frames/V215/190.png,V215,190.png,1,21.5
EmbryonVideoClassif/Frames/V215/191.png,V215,191.png,1,21.5
EmbryonVideoClassif/Frames/V215/192.png,V215,192.png,1,21.5
EmbryonVideoClassif/Frames/V215/193.png,V215,193.png,1,21.5
EmbryonVideoClassif/Frames/V215/194.png,V215,194.png,1,21.5
EmbryonVideoClassif/Frames/V215/195.png,V215,195.png,1,21.5
EmbryonVideoClassif/Frames/V215/196.png,V215,196.png,1,21.5
EmbryonVideoClassif/Frames/V215/197.png,V215,197.png,1,21.5
EmbryonVideoClassif/Frames/V215/198.png,V215,198.png,1,21.5
EmbryonVideoClassif/Frames/V215/199.png,V215,199.png,1,21.5
EmbryonVideoClassif/Frames/V215/200.png,V215,200.png,1,21.5
EmbryonVideoClassif/Frames/V215/201.png,V215,201.png,1,21.5
EmbryonVideoClassif/Frames/V215/202.png,V215,202.png,1,21.5
EmbryonVideoClassif/Frames/V215/203.png,V215,203.png,1,21.5
EmbryonVideoClassif/Frames/V215/204.png,V215,204.png,1,21.5
EmbryonVideoClassif/Frames/V215/205.png,V215,205.png,1,21.5
EmbryonVideoClassif/Frames/V215/206.png,V215,206.png,1,21.5
EmbryonVideoClassif/Frames/V215/207.png,V215,207.png,1,21.5
EmbryonVideoClassif/Frames/V215/208.png,V215,208.png,1,21.5
EmbryonVideoClassif/Frames/V215/209.png,V215,209.png,1,21.5
EmbryonVideoClassif/Frames/V215/210.png,V215,210.png,1,21.5
EmbryonVideoClassif/Frames/V215/211.png,V215,211.png,1,21.5
EmbryonVideoClassif/Frames/V215/212.png,V215,212.png,1,21.5
EmbryonVideoClassif/Frames/V215/213.png,V215,213.png,1,21.5
EmbryonVideoClassif/Frames/V215/214.png,V215,214.png,1,21.5
EmbryonVideoClassif/Frames/V215/215.png,V215,215.png,1,21.5
EmbryonVideoClassif/Frames/V215/216.png,V215,216.png,1,21.5
EmbryonVideoClassif/Frames/V215/217.png,V215,217.png,1,21.5
EmbryonVideoClassif/Frames/V215/218.png,V215,218.png,1,21.5
EmbryonVideoClassif/Frames/V215/219.png,V215,219.png,1,21.5
EmbryonVideoClassif/Frames/V215/220.png,V215,220.png,1,21.5
EmbryonVideoClassif/Frames/V215/221.png,V215,221.png,1,21.5
EmbryonVideoClassif/Frames/V215/222.png,V215,222.png,1,21.5
EmbryonVideoClassif/Frames/V215/223.png,V215,223.png,1,21.5
EmbryonVideoClassif/Frames/V215/224.png,V215,224.png,1,21.5
EmbryonVideoClassif/Frames/V215/225.png,V215,225.png,1,21.5
EmbryonVideoClassif/Frames/V215/226.png,V215,226.png,1,21.5
EmbryonVideoClassif/Frames/V215/227.png,V215,227.png,1,21.5
EmbryonVideoClassif/Frames/V215/228.png,V215,228.png,1,21.5
EmbryonVideoClassif/Frames/V215/229.png,V215,229.png,1,21.5
EmbryonVideoClassif/Frames/V215/230.png,V215,230.png,1,21.5
EmbryonVideoClassif/Frames/V215/231.png,V215,231.png,1,21.5
EmbryonVideoClassif/Frames/V215/232.png,V215,232.png,1,21.5
EmbryonVideoClassif/Frames/V215/233.png,V215,233.png,1,21.5
EmbryonVideoClassif/Frames/V215/234.png,V215,234.png,1,21.5
EmbryonVideoClassif/Frames/V215/235.png,V215,235.png,1,21.5
EmbryonVideoClassif/Frames/V215/236.png,V215,236.png,1,21.5
EmbryonVideoClassif/Frames/V215/237.png,V215,237.png,1,21.5
EmbryonVideoClassif/Frames/V215/238.png,V215,238.png,1,21.5
EmbryonVideoClassif/Frames/V215/239.png,V215,239.png,1,21.5
EmbryonVideoClassif/Frames/V215/240.png,V215,240.png,1,21.5
EmbryonVideoClassif/Frames/V215/241.png,V215,241.png,1,21.5
EmbryonVideoClassif/Frames/V215/242.png,V215,242.png,1,21.5
EmbryonVideoClassif/Frames/V215/243.png,V215,243.png,1,21.5
EmbryonVideoClassif/Frames/V215/244.png,V215,244.png,1,21.5
