,Class,VideoIdx,Image,FrameIdx,t0
43745,0,V232,EmbryonVideoClassif/Frames/V232/246.png,246.png,22.5
43746,0,V232,EmbryonVideoClassif/Frames/V232/247.png,247.png,22.5
43747,0,V232,EmbryonVideoClassif/Frames/V232/248.png,248.png,22.5
43748,0,V232,EmbryonVideoClassif/Frames/V232/249.png,249.png,22.5
43749,0,V232,EmbryonVideoClassif/Frames/V232/250.png,250.png,22.5
43750,0,V232,EmbryonVideoClassif/Frames/V232/251.png,251.png,22.5
43751,0,V232,EmbryonVideoClassif/Frames/V232/252.png,252.png,22.5
43752,0,V232,EmbryonVideoClassif/Frames/V232/253.png,253.png,22.5
43753,0,V232,EmbryonVideoClassif/Frames/V232/254.png,254.png,22.5
43754,0,V232,EmbryonVideoClassif/Frames/V232/255.png,255.png,22.5
43755,0,V232,EmbryonVideoClassif/Frames/V232/256.png,256.png,22.5
43756,0,V232,EmbryonVideoClassif/Frames/V232/257.png,257.png,22.5
43757,0,V232,EmbryonVideoClassif/Frames/V232/258.png,258.png,22.5
43758,0,V232,EmbryonVideoClassif/Frames/V232/259.png,259.png,22.5
43759,0,V232,EmbryonVideoClassif/Frames/V232/260.png,260.png,22.5
43760,0,V232,EmbryonVideoClassif/Frames/V232/261.png,261.png,22.5
43761,0,V232,EmbryonVideoClassif/Frames/V232/262.png,262.png,22.5
43762,0,V232,EmbryonVideoClassif/Frames/V232/263.png,263.png,22.5
43763,0,V232,EmbryonVideoClassif/Frames/V232/264.png,264.png,22.5
43764,0,V232,EmbryonVideoClassif/Frames/V232/265.png,265.png,22.5
43765,0,V232,EmbryonVideoClassif/Frames/V232/266.png,266.png,22.5
43766,0,V232,EmbryonVideoClassif/Frames/V232/267.png,267.png,22.5
43767,0,V232,EmbryonVideoClassif/Frames/V232/268.png,268.png,22.5
43768,0,V232,EmbryonVideoClassif/Frames/V232/269.png,269.png,22.5
43769,0,V232,EmbryonVideoClassif/Frames/V232/270.png,270.png,22.5
43770,0,V232,EmbryonVideoClassif/Frames/V232/271.png,271.png,22.5
43771,0,V232,EmbryonVideoClassif/Frames/V232/272.png,272.png,22.5
43772,0,V232,EmbryonVideoClassif/Frames/V232/273.png,273.png,22.5
43773,0,V232,EmbryonVideoClassif/Frames/V232/274.png,274.png,22.5
43774,0,V232,EmbryonVideoClassif/Frames/V232/275.png,275.png,22.5
43775,0,V232,EmbryonVideoClassif/Frames/V232/276.png,276.png,22.5
43776,0,V232,EmbryonVideoClassif/Frames/V232/277.png,277.png,22.5
43777,0,V232,EmbryonVideoClassif/Frames/V232/278.png,278.png,22.5
43778,0,V232,EmbryonVideoClassif/Frames/V232/279.png,279.png,22.5
43779,0,V232,EmbryonVideoClassif/Frames/V232/280.png,280.png,22.5
43780,0,V232,EmbryonVideoClassif/Frames/V232/281.png,281.png,22.5
43781,0,V232,EmbryonVideoClassif/Frames/V232/282.png,282.png,22.5
43782,0,V232,EmbryonVideoClassif/Frames/V232/283.png,283.png,22.5
43783,0,V232,EmbryonVideoClassif/Frames/V232/284.png,284.png,22.5
43784,0,V232,EmbryonVideoClassif/Frames/V232/285.png,285.png,22.5
43785,0,V232,EmbryonVideoClassif/Frames/V232/286.png,286.png,22.5
43786,0,V232,EmbryonVideoClassif/Frames/V232/287.png,287.png,22.5
43787,0,V232,EmbryonVideoClassif/Frames/V232/288.png,288.png,22.5
43788,0,V232,EmbryonVideoClassif/Frames/V232/289.png,289.png,22.5
43789,0,V232,EmbryonVideoClassif/Frames/V232/290.png,290.png,22.5
43790,0,V232,EmbryonVideoClassif/Frames/V232/291.png,291.png,22.5
43791,0,V232,EmbryonVideoClassif/Frames/V232/292.png,292.png,22.5
43792,0,V232,EmbryonVideoClassif/Frames/V232/293.png,293.png,22.5
43793,0,V232,EmbryonVideoClassif/Frames/V232/294.png,294.png,22.5
43794,0,V232,EmbryonVideoClassif/Frames/V232/295.png,295.png,22.5
43795,0,V232,EmbryonVideoClassif/Frames/V232/296.png,296.png,22.5
43796,0,V232,EmbryonVideoClassif/Frames/V232/297.png,297.png,22.5
43797,0,V232,EmbryonVideoClassif/Frames/V232/298.png,298.png,22.5
43798,0,V232,EmbryonVideoClassif/Frames/V232/299.png,299.png,22.5
43799,0,V232,EmbryonVideoClassif/Frames/V232/300.png,300.png,22.5
43800,0,V233,EmbryonVideoClassif/Frames/V233/1.png,1.png,22.5
43801,0,V233,EmbryonVideoClassif/Frames/V233/2.png,2.png,22.5
43802,0,V233,EmbryonVideoClassif/Frames/V233/3.png,3.png,22.5
43803,0,V233,EmbryonVideoClassif/Frames/V233/4.png,4.png,22.5
43804,0,V233,EmbryonVideoClassif/Frames/V233/5.png,5.png,22.5
43805,0,V233,EmbryonVideoClassif/Frames/V233/6.png,6.png,22.5
43806,0,V233,EmbryonVideoClassif/Frames/V233/7.png,7.png,22.5
43807,0,V233,EmbryonVideoClassif/Frames/V233/8.png,8.png,22.5
43808,0,V233,EmbryonVideoClassif/Frames/V233/9.png,9.png,22.5
43809,0,V233,EmbryonVideoClassif/Frames/V233/10.png,10.png,22.5
43810,0,V233,EmbryonVideoClassif/Frames/V233/11.png,11.png,22.5
43811,0,V233,EmbryonVideoClassif/Frames/V233/12.png,12.png,22.5
43812,0,V233,EmbryonVideoClassif/Frames/V233/13.png,13.png,22.5
43813,0,V233,EmbryonVideoClassif/Frames/V233/14.png,14.png,22.5
43814,0,V233,EmbryonVideoClassif/Frames/V233/15.png,15.png,22.5
43815,0,V233,EmbryonVideoClassif/Frames/V233/16.png,16.png,22.5
43816,0,V233,EmbryonVideoClassif/Frames/V233/17.png,17.png,22.5
43817,0,V233,EmbryonVideoClassif/Frames/V233/18.png,18.png,22.5
43818,0,V233,EmbryonVideoClassif/Frames/V233/19.png,19.png,22.5
43819,0,V233,EmbryonVideoClassif/Frames/V233/20.png,20.png,22.5
43820,0,V233,EmbryonVideoClassif/Frames/V233/21.png,21.png,22.5
43821,0,V233,EmbryonVideoClassif/Frames/V233/22.png,22.png,22.5
43822,0,V233,EmbryonVideoClassif/Frames/V233/23.png,23.png,22.5
43823,0,V233,EmbryonVideoClassif/Frames/V233/24.png,24.png,22.5
43824,0,V233,EmbryonVideoClassif/Frames/V233/25.png,25.png,22.5
43825,0,V233,EmbryonVideoClassif/Frames/V233/26.png,26.png,22.5
43826,0,V233,EmbryonVideoClassif/Frames/V233/27.png,27.png,22.5
43827,0,V233,EmbryonVideoClassif/Frames/V233/28.png,28.png,22.5
43828,0,V233,EmbryonVideoClassif/Frames/V233/29.png,29.png,22.5
43829,0,V233,EmbryonVideoClassif/Frames/V233/30.png,30.png,22.5
43830,0,V233,EmbryonVideoClassif/Frames/V233/31.png,31.png,22.5
43831,0,V233,EmbryonVideoClassif/Frames/V233/32.png,32.png,22.5
43832,0,V233,EmbryonVideoClassif/Frames/V233/33.png,33.png,22.5
43833,0,V233,EmbryonVideoClassif/Frames/V233/34.png,34.png,22.5
43834,0,V233,EmbryonVideoClassif/Frames/V233/35.png,35.png,22.5
43835,0,V233,EmbryonVideoClassif/Frames/V233/36.png,36.png,22.5
43836,0,V233,EmbryonVideoClassif/Frames/V233/37.png,37.png,22.5
43837,0,V233,EmbryonVideoClassif/Frames/V233/38.png,38.png,22.5
43838,0,V233,EmbryonVideoClassif/Frames/V233/39.png,39.png,22.5
43839,0,V233,EmbryonVideoClassif/Frames/V233/40.png,40.png,22.5
43840,0,V233,EmbryonVideoClassif/Frames/V233/41.png,41.png,22.5
43841,0,V233,EmbryonVideoClassif/Frames/V233/42.png,42.png,22.5
43842,0,V233,EmbryonVideoClassif/Frames/V233/43.png,43.png,22.5
43843,0,V233,EmbryonVideoClassif/Frames/V233/44.png,44.png,22.5
43844,0,V233,EmbryonVideoClassif/Frames/V233/45.png,45.png,22.5
43845,0,V233,EmbryonVideoClassif/Frames/V233/46.png,46.png,22.5
43846,0,V233,EmbryonVideoClassif/Frames/V233/47.png,47.png,22.5
43847,0,V233,EmbryonVideoClassif/Frames/V233/48.png,48.png,22.5
43848,0,V233,EmbryonVideoClassif/Frames/V233/49.png,49.png,22.5
43849,0,V233,EmbryonVideoClassif/Frames/V233/50.png,50.png,22.5
43850,0,V233,EmbryonVideoClassif/Frames/V233/51.png,51.png,22.5
43851,0,V233,EmbryonVideoClassif/Frames/V233/52.png,52.png,22.5
43852,0,V233,EmbryonVideoClassif/Frames/V233/53.png,53.png,22.5
43853,0,V233,EmbryonVideoClassif/Frames/V233/54.png,54.png,22.5
43854,0,V233,EmbryonVideoClassif/Frames/V233/55.png,55.png,22.5
43855,0,V233,EmbryonVideoClassif/Frames/V233/56.png,56.png,22.5
43856,0,V233,EmbryonVideoClassif/Frames/V233/57.png,57.png,22.5
43857,0,V233,EmbryonVideoClassif/Frames/V233/58.png,58.png,22.5
43858,0,V233,EmbryonVideoClassif/Frames/V233/59.png,59.png,22.5
43859,0,V233,EmbryonVideoClassif/Frames/V233/60.png,60.png,22.5
43860,0,V233,EmbryonVideoClassif/Frames/V233/61.png,61.png,22.5
43861,0,V233,EmbryonVideoClassif/Frames/V233/62.png,62.png,22.5
43862,0,V233,EmbryonVideoClassif/Frames/V233/63.png,63.png,22.5
43863,0,V233,EmbryonVideoClassif/Frames/V233/64.png,64.png,22.5
43864,0,V233,EmbryonVideoClassif/Frames/V233/65.png,65.png,22.5
43865,0,V233,EmbryonVideoClassif/Frames/V233/66.png,66.png,22.5
43866,0,V233,EmbryonVideoClassif/Frames/V233/67.png,67.png,22.5
43867,0,V233,EmbryonVideoClassif/Frames/V233/68.png,68.png,22.5
43868,0,V233,EmbryonVideoClassif/Frames/V233/69.png,69.png,22.5
43869,0,V233,EmbryonVideoClassif/Frames/V233/70.png,70.png,22.5
43870,0,V233,EmbryonVideoClassif/Frames/V233/71.png,71.png,22.5
43871,0,V233,EmbryonVideoClassif/Frames/V233/72.png,72.png,22.5
43872,0,V233,EmbryonVideoClassif/Frames/V233/73.png,73.png,22.5
43873,0,V233,EmbryonVideoClassif/Frames/V233/74.png,74.png,22.5
43874,0,V233,EmbryonVideoClassif/Frames/V233/75.png,75.png,22.5
43875,0,V233,EmbryonVideoClassif/Frames/V233/76.png,76.png,22.5
43876,0,V233,EmbryonVideoClassif/Frames/V233/77.png,77.png,22.5
43877,0,V233,EmbryonVideoClassif/Frames/V233/78.png,78.png,22.5
43878,0,V233,EmbryonVideoClassif/Frames/V233/79.png,79.png,22.5
43879,0,V233,EmbryonVideoClassif/Frames/V233/80.png,80.png,22.5
43880,0,V233,EmbryonVideoClassif/Frames/V233/81.png,81.png,22.5
43881,0,V233,EmbryonVideoClassif/Frames/V233/82.png,82.png,22.5
43882,0,V233,EmbryonVideoClassif/Frames/V233/83.png,83.png,22.5
43883,0,V233,EmbryonVideoClassif/Frames/V233/84.png,84.png,22.5
43884,0,V233,EmbryonVideoClassif/Frames/V233/85.png,85.png,22.5
43885,0,V233,EmbryonVideoClassif/Frames/V233/86.png,86.png,22.5
43886,0,V233,EmbryonVideoClassif/Frames/V233/87.png,87.png,22.5
43887,0,V233,EmbryonVideoClassif/Frames/V233/88.png,88.png,22.5
43888,0,V233,EmbryonVideoClassif/Frames/V233/89.png,89.png,22.5
43889,0,V233,EmbryonVideoClassif/Frames/V233/90.png,90.png,22.5
43890,0,V233,EmbryonVideoClassif/Frames/V233/91.png,91.png,22.5
43891,0,V233,EmbryonVideoClassif/Frames/V233/92.png,92.png,22.5
43892,0,V233,EmbryonVideoClassif/Frames/V233/93.png,93.png,22.5
43893,0,V233,EmbryonVideoClassif/Frames/V233/94.png,94.png,22.5
43894,0,V233,EmbryonVideoClassif/Frames/V233/95.png,95.png,22.5
43895,0,V233,EmbryonVideoClassif/Frames/V233/96.png,96.png,22.5
43896,0,V233,EmbryonVideoClassif/Frames/V233/97.png,97.png,22.5
43897,0,V233,EmbryonVideoClassif/Frames/V233/98.png,98.png,22.5
43898,0,V233,EmbryonVideoClassif/Frames/V233/99.png,99.png,22.5
43899,0,V233,EmbryonVideoClassif/Frames/V233/100.png,100.png,22.5
43900,0,V233,EmbryonVideoClassif/Frames/V233/101.png,101.png,22.5
43901,0,V233,EmbryonVideoClassif/Frames/V233/102.png,102.png,22.5
43902,0,V233,EmbryonVideoClassif/Frames/V233/103.png,103.png,22.5
43903,0,V233,EmbryonVideoClassif/Frames/V233/104.png,104.png,22.5
43904,0,V233,EmbryonVideoClassif/Frames/V233/105.png,105.png,22.5
43905,0,V233,EmbryonVideoClassif/Frames/V233/106.png,106.png,22.5
43906,0,V233,EmbryonVideoClassif/Frames/V233/107.png,107.png,22.5
43907,0,V233,EmbryonVideoClassif/Frames/V233/108.png,108.png,22.5
43908,0,V233,EmbryonVideoClassif/Frames/V233/109.png,109.png,22.5
43909,0,V233,EmbryonVideoClassif/Frames/V233/110.png,110.png,22.5
43910,0,V233,EmbryonVideoClassif/Frames/V233/111.png,111.png,22.5
43911,0,V233,EmbryonVideoClassif/Frames/V233/112.png,112.png,22.5
43912,0,V233,EmbryonVideoClassif/Frames/V233/113.png,113.png,22.5
43913,0,V233,EmbryonVideoClassif/Frames/V233/114.png,114.png,22.5
43914,0,V233,EmbryonVideoClassif/Frames/V233/115.png,115.png,22.5
43915,0,V233,EmbryonVideoClassif/Frames/V233/116.png,116.png,22.5
43916,0,V233,EmbryonVideoClassif/Frames/V233/117.png,117.png,22.5
43917,0,V233,EmbryonVideoClassif/Frames/V233/118.png,118.png,22.5
43918,0,V233,EmbryonVideoClassif/Frames/V233/119.png,119.png,22.5
43919,0,V233,EmbryonVideoClassif/Frames/V233/120.png,120.png,22.5
43920,0,V233,EmbryonVideoClassif/Frames/V233/121.png,121.png,22.5
43921,0,V233,EmbryonVideoClassif/Frames/V233/122.png,122.png,22.5
43922,0,V233,EmbryonVideoClassif/Frames/V233/123.png,123.png,22.5
43923,0,V233,EmbryonVideoClassif/Frames/V233/124.png,124.png,22.5
43924,0,V233,EmbryonVideoClassif/Frames/V233/125.png,125.png,22.5
43925,0,V233,EmbryonVideoClassif/Frames/V233/126.png,126.png,22.5
43926,0,V233,EmbryonVideoClassif/Frames/V233/127.png,127.png,22.5
43927,0,V233,EmbryonVideoClassif/Frames/V233/128.png,128.png,22.5
43928,0,V233,EmbryonVideoClassif/Frames/V233/129.png,129.png,22.5
43929,0,V233,EmbryonVideoClassif/Frames/V233/130.png,130.png,22.5
43930,0,V233,EmbryonVideoClassif/Frames/V233/131.png,131.png,22.5
43931,0,V233,EmbryonVideoClassif/Frames/V233/132.png,132.png,22.5
43932,0,V233,EmbryonVideoClassif/Frames/V233/133.png,133.png,22.5
43933,0,V233,EmbryonVideoClassif/Frames/V233/134.png,134.png,22.5
43934,0,V233,EmbryonVideoClassif/Frames/V233/135.png,135.png,22.5
43935,0,V233,EmbryonVideoClassif/Frames/V233/136.png,136.png,22.5
43936,0,V233,EmbryonVideoClassif/Frames/V233/137.png,137.png,22.5
43937,0,V233,EmbryonVideoClassif/Frames/V233/138.png,138.png,22.5
43938,0,V233,EmbryonVideoClassif/Frames/V233/139.png,139.png,22.5
43939,0,V233,EmbryonVideoClassif/Frames/V233/140.png,140.png,22.5
43940,0,V233,EmbryonVideoClassif/Frames/V233/141.png,141.png,22.5
43941,0,V233,EmbryonVideoClassif/Frames/V233/142.png,142.png,22.5
43942,0,V233,EmbryonVideoClassif/Frames/V233/143.png,143.png,22.5
43943,0,V233,EmbryonVideoClassif/Frames/V233/144.png,144.png,22.5
43944,0,V233,EmbryonVideoClassif/Frames/V233/145.png,145.png,22.5
43945,0,V233,EmbryonVideoClassif/Frames/V233/146.png,146.png,22.5
43946,0,V233,EmbryonVideoClassif/Frames/V233/147.png,147.png,22.5
43947,0,V233,EmbryonVideoClassif/Frames/V233/148.png,148.png,22.5
43948,0,V233,EmbryonVideoClassif/Frames/V233/149.png,149.png,22.5
43949,0,V233,EmbryonVideoClassif/Frames/V233/150.png,150.png,22.5
43950,0,V233,EmbryonVideoClassif/Frames/V233/151.png,151.png,22.5
43951,0,V233,EmbryonVideoClassif/Frames/V233/152.png,152.png,22.5
43952,0,V233,EmbryonVideoClassif/Frames/V233/153.png,153.png,22.5
43953,0,V233,EmbryonVideoClassif/Frames/V233/154.png,154.png,22.5
43954,0,V233,EmbryonVideoClassif/Frames/V233/155.png,155.png,22.5
43955,0,V233,EmbryonVideoClassif/Frames/V233/156.png,156.png,22.5
43956,0,V233,EmbryonVideoClassif/Frames/V233/157.png,157.png,22.5
43957,0,V233,EmbryonVideoClassif/Frames/V233/158.png,158.png,22.5
43958,0,V233,EmbryonVideoClassif/Frames/V233/159.png,159.png,22.5
43959,0,V233,EmbryonVideoClassif/Frames/V233/160.png,160.png,22.5
43960,0,V233,EmbryonVideoClassif/Frames/V233/161.png,161.png,22.5
43961,0,V233,EmbryonVideoClassif/Frames/V233/162.png,162.png,22.5
43962,0,V233,EmbryonVideoClassif/Frames/V233/163.png,163.png,22.5
43963,0,V233,EmbryonVideoClassif/Frames/V233/164.png,164.png,22.5
43964,0,V233,EmbryonVideoClassif/Frames/V233/165.png,165.png,22.5
43965,0,V233,EmbryonVideoClassif/Frames/V233/166.png,166.png,22.5
43966,0,V233,EmbryonVideoClassif/Frames/V233/167.png,167.png,22.5
43967,0,V233,EmbryonVideoClassif/Frames/V233/168.png,168.png,22.5
43968,0,V233,EmbryonVideoClassif/Frames/V233/169.png,169.png,22.5
43969,0,V233,EmbryonVideoClassif/Frames/V233/170.png,170.png,22.5
43970,0,V233,EmbryonVideoClassif/Frames/V233/171.png,171.png,22.5
43971,0,V233,EmbryonVideoClassif/Frames/V233/172.png,172.png,22.5
43972,0,V233,EmbryonVideoClassif/Frames/V233/173.png,173.png,22.5
43973,0,V233,EmbryonVideoClassif/Frames/V233/174.png,174.png,22.5
43974,0,V233,EmbryonVideoClassif/Frames/V233/175.png,175.png,22.5
43975,0,V233,EmbryonVideoClassif/Frames/V233/176.png,176.png,22.5
43976,0,V233,EmbryonVideoClassif/Frames/V233/177.png,177.png,22.5
43977,0,V233,EmbryonVideoClassif/Frames/V233/178.png,178.png,22.5
43978,0,V233,EmbryonVideoClassif/Frames/V233/179.png,179.png,22.5
43979,0,V233,EmbryonVideoClassif/Frames/V233/180.png,180.png,22.5
43980,0,V233,EmbryonVideoClassif/Frames/V233/181.png,181.png,22.5
43981,0,V233,EmbryonVideoClassif/Frames/V233/182.png,182.png,22.5
43982,0,V233,EmbryonVideoClassif/Frames/V233/183.png,183.png,22.5
43983,0,V233,EmbryonVideoClassif/Frames/V233/184.png,184.png,22.5
43984,0,V233,EmbryonVideoClassif/Frames/V233/185.png,185.png,22.5
43985,0,V233,EmbryonVideoClassif/Frames/V233/186.png,186.png,22.5
43986,0,V233,EmbryonVideoClassif/Frames/V233/187.png,187.png,22.5
43987,0,V233,EmbryonVideoClassif/Frames/V233/188.png,188.png,22.5
43988,0,V233,EmbryonVideoClassif/Frames/V233/189.png,189.png,22.5
43989,0,V233,EmbryonVideoClassif/Frames/V233/190.png,190.png,22.5
43990,0,V233,EmbryonVideoClassif/Frames/V233/191.png,191.png,22.5
43991,0,V233,EmbryonVideoClassif/Frames/V233/192.png,192.png,22.5
43992,0,V233,EmbryonVideoClassif/Frames/V233/193.png,193.png,22.5
43993,0,V233,EmbryonVideoClassif/Frames/V233/194.png,194.png,22.5
43994,0,V233,EmbryonVideoClassif/Frames/V233/195.png,195.png,22.5
43995,0,V233,EmbryonVideoClassif/Frames/V233/196.png,196.png,22.5
43996,0,V233,EmbryonVideoClassif/Frames/V233/197.png,197.png,22.5
43997,0,V233,EmbryonVideoClassif/Frames/V233/198.png,198.png,22.5
43998,0,V233,EmbryonVideoClassif/Frames/V233/199.png,199.png,22.5
43999,0,V233,EmbryonVideoClassif/Frames/V233/200.png,200.png,22.5
44000,0,V233,EmbryonVideoClassif/Frames/V233/201.png,201.png,22.5
44001,0,V233,EmbryonVideoClassif/Frames/V233/202.png,202.png,22.5
44002,0,V233,EmbryonVideoClassif/Frames/V233/203.png,203.png,22.5
44003,0,V233,EmbryonVideoClassif/Frames/V233/204.png,204.png,22.5
44004,0,V233,EmbryonVideoClassif/Frames/V233/205.png,205.png,22.5
44005,0,V233,EmbryonVideoClassif/Frames/V233/206.png,206.png,22.5
44006,0,V233,EmbryonVideoClassif/Frames/V233/207.png,207.png,22.5
44007,0,V233,EmbryonVideoClassif/Frames/V233/208.png,208.png,22.5
44008,0,V233,EmbryonVideoClassif/Frames/V233/209.png,209.png,22.5
44009,0,V233,EmbryonVideoClassif/Frames/V233/210.png,210.png,22.5
44010,0,V233,EmbryonVideoClassif/Frames/V233/211.png,211.png,22.5
44011,0,V233,EmbryonVideoClassif/Frames/V233/212.png,212.png,22.5
44012,0,V233,EmbryonVideoClassif/Frames/V233/213.png,213.png,22.5
44013,0,V233,EmbryonVideoClassif/Frames/V233/214.png,214.png,22.5
44014,0,V233,EmbryonVideoClassif/Frames/V233/215.png,215.png,22.5
44015,0,V233,EmbryonVideoClassif/Frames/V233/216.png,216.png,22.5
44016,0,V233,EmbryonVideoClassif/Frames/V233/217.png,217.png,22.5
44017,0,V233,EmbryonVideoClassif/Frames/V233/218.png,218.png,22.5
44018,0,V233,EmbryonVideoClassif/Frames/V233/219.png,219.png,22.5
44019,0,V233,EmbryonVideoClassif/Frames/V233/220.png,220.png,22.5
44020,0,V233,EmbryonVideoClassif/Frames/V233/221.png,221.png,22.5
44021,0,V233,EmbryonVideoClassif/Frames/V233/222.png,222.png,22.5
44022,0,V233,EmbryonVideoClassif/Frames/V233/223.png,223.png,22.5
44023,0,V233,EmbryonVideoClassif/Frames/V233/224.png,224.png,22.5
44024,0,V233,EmbryonVideoClassif/Frames/V233/225.png,225.png,22.5
44025,0,V233,EmbryonVideoClassif/Frames/V233/226.png,226.png,22.5
44026,0,V233,EmbryonVideoClassif/Frames/V233/227.png,227.png,22.5
44027,0,V233,EmbryonVideoClassif/Frames/V233/228.png,228.png,22.5
44028,0,V233,EmbryonVideoClassif/Frames/V233/229.png,229.png,22.5
44029,0,V233,EmbryonVideoClassif/Frames/V233/230.png,230.png,22.5
44030,0,V233,EmbryonVideoClassif/Frames/V233/231.png,231.png,22.5
44031,0,V233,EmbryonVideoClassif/Frames/V233/232.png,232.png,22.5
44032,0,V233,EmbryonVideoClassif/Frames/V233/233.png,233.png,22.5
44033,0,V233,EmbryonVideoClassif/Frames/V233/234.png,234.png,22.5
44034,0,V233,EmbryonVideoClassif/Frames/V233/235.png,235.png,22.5
44035,0,V233,EmbryonVideoClassif/Frames/V233/236.png,236.png,22.5
44036,0,V233,EmbryonVideoClassif/Frames/V233/237.png,237.png,22.5
44037,0,V233,EmbryonVideoClassif/Frames/V233/238.png,238.png,22.5
44038,0,V233,EmbryonVideoClassif/Frames/V233/239.png,239.png,22.5
44039,0,V233,EmbryonVideoClassif/Frames/V233/240.png,240.png,22.5
44040,0,V233,EmbryonVideoClassif/Frames/V233/241.png,241.png,22.5
44041,0,V233,EmbryonVideoClassif/Frames/V233/242.png,242.png,22.5
44042,0,V233,EmbryonVideoClassif/Frames/V233/243.png,243.png,22.5
44043,0,V233,EmbryonVideoClassif/Frames/V233/244.png,244.png,22.5
44044,0,V233,EmbryonVideoClassif/Frames/V233/245.png,245.png,22.5
44045,0,V233,EmbryonVideoClassif/Frames/V233/246.png,246.png,22.5
44046,0,V233,EmbryonVideoClassif/Frames/V233/247.png,247.png,22.5
44047,0,V233,EmbryonVideoClassif/Frames/V233/248.png,248.png,22.5
44048,0,V233,EmbryonVideoClassif/Frames/V233/249.png,249.png,22.5
44049,0,V233,EmbryonVideoClassif/Frames/V233/250.png,250.png,22.5
44050,0,V233,EmbryonVideoClassif/Frames/V233/251.png,251.png,22.5
44051,0,V233,EmbryonVideoClassif/Frames/V233/252.png,252.png,22.5
44052,0,V233,EmbryonVideoClassif/Frames/V233/253.png,253.png,22.5
44053,0,V233,EmbryonVideoClassif/Frames/V233/254.png,254.png,22.5
44054,0,V233,EmbryonVideoClassif/Frames/V233/255.png,255.png,22.5
44055,0,V233,EmbryonVideoClassif/Frames/V233/256.png,256.png,22.5
44056,0,V233,EmbryonVideoClassif/Frames/V233/257.png,257.png,22.5
44057,0,V233,EmbryonVideoClassif/Frames/V233/258.png,258.png,22.5
44058,0,V233,EmbryonVideoClassif/Frames/V233/259.png,259.png,22.5
44059,0,V233,EmbryonVideoClassif/Frames/V233/260.png,260.png,22.5
44060,0,V233,EmbryonVideoClassif/Frames/V233/261.png,261.png,22.5
44061,0,V233,EmbryonVideoClassif/Frames/V233/262.png,262.png,22.5
44062,0,V233,EmbryonVideoClassif/Frames/V233/263.png,263.png,22.5
44063,0,V233,EmbryonVideoClassif/Frames/V233/264.png,264.png,22.5
44064,0,V233,EmbryonVideoClassif/Frames/V233/265.png,265.png,22.5
44065,0,V233,EmbryonVideoClassif/Frames/V233/266.png,266.png,22.5
44066,0,V233,EmbryonVideoClassif/Frames/V233/267.png,267.png,22.5
44067,0,V233,EmbryonVideoClassif/Frames/V233/268.png,268.png,22.5
44068,0,V233,EmbryonVideoClassif/Frames/V233/269.png,269.png,22.5
44069,0,V233,EmbryonVideoClassif/Frames/V233/270.png,270.png,22.5
44070,0,V233,EmbryonVideoClassif/Frames/V233/271.png,271.png,22.5
44071,0,V233,EmbryonVideoClassif/Frames/V233/272.png,272.png,22.5
44072,0,V233,EmbryonVideoClassif/Frames/V233/273.png,273.png,22.5
44073,0,V233,EmbryonVideoClassif/Frames/V233/274.png,274.png,22.5
44074,0,V233,EmbryonVideoClassif/Frames/V233/275.png,275.png,22.5
44075,0,V233,EmbryonVideoClassif/Frames/V233/276.png,276.png,22.5
44076,0,V233,EmbryonVideoClassif/Frames/V233/277.png,277.png,22.5
44077,0,V233,EmbryonVideoClassif/Frames/V233/278.png,278.png,22.5
44078,0,V233,EmbryonVideoClassif/Frames/V233/279.png,279.png,22.5
44079,0,V233,EmbryonVideoClassif/Frames/V233/280.png,280.png,22.5
44080,0,V233,EmbryonVideoClassif/Frames/V233/281.png,281.png,22.5
44081,0,V233,EmbryonVideoClassif/Frames/V233/282.png,282.png,22.5
44082,0,V233,EmbryonVideoClassif/Frames/V233/283.png,283.png,22.5
44083,0,V233,EmbryonVideoClassif/Frames/V233/284.png,284.png,22.5
44084,0,V233,EmbryonVideoClassif/Frames/V233/285.png,285.png,22.5
44085,0,V233,EmbryonVideoClassif/Frames/V233/286.png,286.png,22.5
44086,0,V233,EmbryonVideoClassif/Frames/V233/287.png,287.png,22.5
44087,0,V233,EmbryonVideoClassif/Frames/V233/288.png,288.png,22.5
44088,0,V233,EmbryonVideoClassif/Frames/V233/289.png,289.png,22.5
44089,0,V233,EmbryonVideoClassif/Frames/V233/290.png,290.png,22.5
44090,0,V233,EmbryonVideoClassif/Frames/V233/291.png,291.png,22.5
44091,0,V233,EmbryonVideoClassif/Frames/V233/292.png,292.png,22.5
44092,0,V233,EmbryonVideoClassif/Frames/V233/293.png,293.png,22.5
44093,0,V233,EmbryonVideoClassif/Frames/V233/294.png,294.png,22.5
44094,0,V233,EmbryonVideoClassif/Frames/V233/295.png,295.png,22.5
44095,0,V233,EmbryonVideoClassif/Frames/V233/296.png,296.png,22.5
44096,0,V233,EmbryonVideoClassif/Frames/V233/297.png,297.png,22.5
44097,0,V233,EmbryonVideoClassif/Frames/V233/298.png,298.png,22.5
44098,0,V233,EmbryonVideoClassif/Frames/V233/299.png,299.png,22.5
44099,0,V233,EmbryonVideoClassif/Frames/V233/300.png,300.png,22.5
44100,1,V236,EmbryonVideoClassif/Frames/V236/1.png,1.png,22.25
44101,1,V236,EmbryonVideoClassif/Frames/V236/2.png,2.png,22.25
44102,1,V236,EmbryonVideoClassif/Frames/V236/3.png,3.png,22.25
