,Class,VideoIdx,Unnamed: 0,Image,FrameIdx,t0
45138,0,V237,10638,EmbryonVideoClassif/Frames/V237/139.png,139.png,22.25
45139,0,V237,10639,EmbryonVideoClassif/Frames/V237/140.png,140.png,22.25
45140,0,V237,10640,EmbryonVideoClassif/Frames/V237/141.png,141.png,22.25
45141,0,V237,10641,EmbryonVideoClassif/Frames/V237/142.png,142.png,22.25
45142,0,V237,10642,EmbryonVideoClassif/Frames/V237/143.png,143.png,22.25
45143,0,V237,10643,EmbryonVideoClassif/Frames/V237/144.png,144.png,22.25
45144,0,V237,10644,EmbryonVideoClassif/Frames/V237/145.png,145.png,22.25
45145,0,V237,10645,EmbryonVideoClassif/Frames/V237/146.png,146.png,22.25
45146,0,V237,10646,EmbryonVideoClassif/Frames/V237/147.png,147.png,22.25
45147,0,V237,10647,EmbryonVideoClassif/Frames/V237/148.png,148.png,22.25
45148,0,V237,10648,EmbryonVideoClassif/Frames/V237/149.png,149.png,22.25
45149,0,V237,10649,EmbryonVideoClassif/Frames/V237/150.png,150.png,22.25
45150,0,V237,10650,EmbryonVideoClassif/Frames/V237/151.png,151.png,22.25
45151,0,V237,10651,EmbryonVideoClassif/Frames/V237/152.png,152.png,22.25
45152,0,V237,10652,EmbryonVideoClassif/Frames/V237/153.png,153.png,22.25
45153,0,V237,10653,EmbryonVideoClassif/Frames/V237/154.png,154.png,22.25
45154,0,V237,10654,EmbryonVideoClassif/Frames/V237/155.png,155.png,22.25
45155,0,V237,10655,EmbryonVideoClassif/Frames/V237/156.png,156.png,22.25
45156,0,V237,10656,EmbryonVideoClassif/Frames/V237/157.png,157.png,22.25
45157,0,V237,10657,EmbryonVideoClassif/Frames/V237/158.png,158.png,22.25
45158,0,V237,10658,EmbryonVideoClassif/Frames/V237/159.png,159.png,22.25
45159,0,V237,10659,EmbryonVideoClassif/Frames/V237/160.png,160.png,22.25
45160,0,V237,10660,EmbryonVideoClassif/Frames/V237/161.png,161.png,22.25
45161,0,V237,10661,EmbryonVideoClassif/Frames/V237/162.png,162.png,22.25
45162,0,V237,10662,EmbryonVideoClassif/Frames/V237/163.png,163.png,22.25
45163,0,V237,10663,EmbryonVideoClassif/Frames/V237/164.png,164.png,22.25
45164,0,V237,10664,EmbryonVideoClassif/Frames/V237/165.png,165.png,22.25
45165,0,V237,10665,EmbryonVideoClassif/Frames/V237/166.png,166.png,22.25
45166,0,V237,10666,EmbryonVideoClassif/Frames/V237/167.png,167.png,22.25
45167,0,V237,10667,EmbryonVideoClassif/Frames/V237/168.png,168.png,22.25
45168,0,V237,10668,EmbryonVideoClassif/Frames/V237/169.png,169.png,22.25
45169,0,V237,10669,EmbryonVideoClassif/Frames/V237/170.png,170.png,22.25
45170,0,V237,10670,EmbryonVideoClassif/Frames/V237/171.png,171.png,22.25
45171,0,V237,10671,EmbryonVideoClassif/Frames/V237/172.png,172.png,22.25
45172,0,V237,10672,EmbryonVideoClassif/Frames/V237/173.png,173.png,22.25
45173,0,V237,10673,EmbryonVideoClassif/Frames/V237/174.png,174.png,22.25
45174,0,V237,10674,EmbryonVideoClassif/Frames/V237/175.png,175.png,22.25
45175,0,V237,10675,EmbryonVideoClassif/Frames/V237/176.png,176.png,22.25
45176,0,V237,10676,EmbryonVideoClassif/Frames/V237/177.png,177.png,22.25
45177,0,V237,10677,EmbryonVideoClassif/Frames/V237/178.png,178.png,22.25
45178,0,V237,10678,EmbryonVideoClassif/Frames/V237/179.png,179.png,22.25
45179,0,V237,10679,EmbryonVideoClassif/Frames/V237/180.png,180.png,22.25
45180,0,V237,10680,EmbryonVideoClassif/Frames/V237/181.png,181.png,22.25
45181,0,V237,10681,EmbryonVideoClassif/Frames/V237/182.png,182.png,22.25
45182,0,V237,10682,EmbryonVideoClassif/Frames/V237/183.png,183.png,22.25
45183,0,V237,10683,EmbryonVideoClassif/Frames/V237/184.png,184.png,22.25
45184,0,V237,10684,EmbryonVideoClassif/Frames/V237/185.png,185.png,22.25
45185,0,V237,10685,EmbryonVideoClassif/Frames/V237/186.png,186.png,22.25
45186,0,V237,10686,EmbryonVideoClassif/Frames/V237/187.png,187.png,22.25
45187,0,V237,10687,EmbryonVideoClassif/Frames/V237/188.png,188.png,22.25
45188,0,V237,10688,EmbryonVideoClassif/Frames/V237/189.png,189.png,22.25
45189,0,V237,10689,EmbryonVideoClassif/Frames/V237/190.png,190.png,22.25
45190,0,V237,10690,EmbryonVideoClassif/Frames/V237/191.png,191.png,22.25
45191,0,V237,10691,EmbryonVideoClassif/Frames/V237/192.png,192.png,22.25
45192,0,V237,10692,EmbryonVideoClassif/Frames/V237/193.png,193.png,22.25
45193,0,V237,10693,EmbryonVideoClassif/Frames/V237/194.png,194.png,22.25
45194,0,V237,10694,EmbryonVideoClassif/Frames/V237/195.png,195.png,22.25
45195,0,V237,10695,EmbryonVideoClassif/Frames/V237/196.png,196.png,22.25
45196,0,V237,10696,EmbryonVideoClassif/Frames/V237/197.png,197.png,22.25
45197,0,V237,10697,EmbryonVideoClassif/Frames/V237/198.png,198.png,22.25
45198,0,V237,10698,EmbryonVideoClassif/Frames/V237/199.png,199.png,22.25
45199,0,V237,10699,EmbryonVideoClassif/Frames/V237/200.png,200.png,22.25
45200,0,V237,10700,EmbryonVideoClassif/Frames/V237/201.png,201.png,22.25
45201,0,V237,10701,EmbryonVideoClassif/Frames/V237/202.png,202.png,22.25
45202,0,V237,10702,EmbryonVideoClassif/Frames/V237/203.png,203.png,22.25
45203,0,V237,10703,EmbryonVideoClassif/Frames/V237/204.png,204.png,22.25
45204,0,V237,10704,EmbryonVideoClassif/Frames/V237/205.png,205.png,22.25
45205,0,V237,10705,EmbryonVideoClassif/Frames/V237/206.png,206.png,22.25
45206,0,V237,10706,EmbryonVideoClassif/Frames/V237/207.png,207.png,22.25
45207,0,V237,10707,EmbryonVideoClassif/Frames/V237/208.png,208.png,22.25
45208,0,V237,10708,EmbryonVideoClassif/Frames/V237/209.png,209.png,22.25
45209,0,V237,10709,EmbryonVideoClassif/Frames/V237/210.png,210.png,22.25
45210,0,V237,10710,EmbryonVideoClassif/Frames/V237/211.png,211.png,22.25
45211,0,V237,10711,EmbryonVideoClassif/Frames/V237/212.png,212.png,22.25
45212,0,V237,10712,EmbryonVideoClassif/Frames/V237/213.png,213.png,22.25
45213,0,V237,10713,EmbryonVideoClassif/Frames/V237/214.png,214.png,22.25
45214,0,V237,10714,EmbryonVideoClassif/Frames/V237/215.png,215.png,22.25
45215,0,V237,10715,EmbryonVideoClassif/Frames/V237/216.png,216.png,22.25
45216,0,V237,10716,EmbryonVideoClassif/Frames/V237/217.png,217.png,22.25
45217,0,V237,10717,EmbryonVideoClassif/Frames/V237/218.png,218.png,22.25
45218,0,V237,10718,EmbryonVideoClassif/Frames/V237/219.png,219.png,22.25
45219,0,V237,10719,EmbryonVideoClassif/Frames/V237/220.png,220.png,22.25
45220,0,V237,10720,EmbryonVideoClassif/Frames/V237/221.png,221.png,22.25
45221,0,V237,10721,EmbryonVideoClassif/Frames/V237/222.png,222.png,22.25
45222,0,V237,10722,EmbryonVideoClassif/Frames/V237/223.png,223.png,22.25
45223,0,V237,10723,EmbryonVideoClassif/Frames/V237/224.png,224.png,22.25
45224,0,V237,10724,EmbryonVideoClassif/Frames/V237/225.png,225.png,22.25
45225,0,V237,10725,EmbryonVideoClassif/Frames/V237/226.png,226.png,22.25
45226,0,V237,10726,EmbryonVideoClassif/Frames/V237/227.png,227.png,22.25
45227,0,V237,10727,EmbryonVideoClassif/Frames/V237/228.png,228.png,22.25
45228,0,V237,10728,EmbryonVideoClassif/Frames/V237/229.png,229.png,22.25
45229,0,V237,10729,EmbryonVideoClassif/Frames/V237/230.png,230.png,22.25
45230,0,V237,10730,EmbryonVideoClassif/Frames/V237/231.png,231.png,22.25
45231,0,V237,10731,EmbryonVideoClassif/Frames/V237/232.png,232.png,22.25
45232,0,V237,10732,EmbryonVideoClassif/Frames/V237/233.png,233.png,22.25
45233,0,V237,10733,EmbryonVideoClassif/Frames/V237/234.png,234.png,22.25
45234,0,V237,10734,EmbryonVideoClassif/Frames/V237/235.png,235.png,22.25
45235,0,V237,10735,EmbryonVideoClassif/Frames/V237/236.png,236.png,22.25
45236,0,V237,10736,EmbryonVideoClassif/Frames/V237/237.png,237.png,22.25
45237,0,V237,10737,EmbryonVideoClassif/Frames/V237/238.png,238.png,22.25
45238,0,V237,10738,EmbryonVideoClassif/Frames/V237/239.png,239.png,22.25
45239,0,V237,10739,EmbryonVideoClassif/Frames/V237/240.png,240.png,22.25
45240,0,V237,10740,EmbryonVideoClassif/Frames/V237/241.png,241.png,22.25
45241,0,V237,10741,EmbryonVideoClassif/Frames/V237/242.png,242.png,22.25
45242,0,V237,10742,EmbryonVideoClassif/Frames/V237/243.png,243.png,22.25
45243,0,V237,10743,EmbryonVideoClassif/Frames/V237/244.png,244.png,22.25
45244,0,V237,10744,EmbryonVideoClassif/Frames/V237/245.png,245.png,22.25
45245,0,V237,10745,EmbryonVideoClassif/Frames/V237/246.png,246.png,22.25
45246,0,V237,10746,EmbryonVideoClassif/Frames/V237/247.png,247.png,22.25
45247,0,V237,10747,EmbryonVideoClassif/Frames/V237/248.png,248.png,22.25
45248,0,V237,10748,EmbryonVideoClassif/Frames/V237/249.png,249.png,22.25
45249,0,V237,10749,EmbryonVideoClassif/Frames/V237/250.png,250.png,22.25
45250,0,V237,10750,EmbryonVideoClassif/Frames/V237/251.png,251.png,22.25
45251,0,V237,10751,EmbryonVideoClassif/Frames/V237/252.png,252.png,22.25
45252,0,V237,10752,EmbryonVideoClassif/Frames/V237/253.png,253.png,22.25
45253,0,V237,10753,EmbryonVideoClassif/Frames/V237/254.png,254.png,22.25
45254,0,V237,10754,EmbryonVideoClassif/Frames/V237/255.png,255.png,22.25
45255,0,V237,10755,EmbryonVideoClassif/Frames/V237/256.png,256.png,22.25
45256,0,V237,10756,EmbryonVideoClassif/Frames/V237/257.png,257.png,22.25
45257,0,V237,10757,EmbryonVideoClassif/Frames/V237/258.png,258.png,22.25
45258,0,V237,10758,EmbryonVideoClassif/Frames/V237/259.png,259.png,22.25
45259,0,V237,10759,EmbryonVideoClassif/Frames/V237/260.png,260.png,22.25
45260,0,V237,10760,EmbryonVideoClassif/Frames/V237/261.png,261.png,22.25
45261,0,V237,10761,EmbryonVideoClassif/Frames/V237/262.png,262.png,22.25
45262,0,V237,10762,EmbryonVideoClassif/Frames/V237/263.png,263.png,22.25
45263,0,V237,10763,EmbryonVideoClassif/Frames/V237/264.png,264.png,22.25
45264,0,V237,10764,EmbryonVideoClassif/Frames/V237/265.png,265.png,22.25
45265,0,V237,10765,EmbryonVideoClassif/Frames/V237/266.png,266.png,22.25
45266,0,V237,10766,EmbryonVideoClassif/Frames/V237/267.png,267.png,22.25
45267,0,V237,10767,EmbryonVideoClassif/Frames/V237/268.png,268.png,22.25
45268,0,V237,10768,EmbryonVideoClassif/Frames/V237/269.png,269.png,22.25
45269,0,V237,10769,EmbryonVideoClassif/Frames/V237/270.png,270.png,22.25
45270,0,V237,10770,EmbryonVideoClassif/Frames/V237/271.png,271.png,22.25
45271,0,V237,10771,EmbryonVideoClassif/Frames/V237/272.png,272.png,22.25
45272,0,V237,10772,EmbryonVideoClassif/Frames/V237/273.png,273.png,22.25
45273,0,V237,10773,EmbryonVideoClassif/Frames/V237/274.png,274.png,22.25
45274,0,V237,10774,EmbryonVideoClassif/Frames/V237/275.png,275.png,22.25
45275,0,V237,10775,EmbryonVideoClassif/Frames/V237/276.png,276.png,22.25
45276,0,V237,10776,EmbryonVideoClassif/Frames/V237/277.png,277.png,22.25
45277,0,V237,10777,EmbryonVideoClassif/Frames/V237/278.png,278.png,22.25
45278,0,V237,10778,EmbryonVideoClassif/Frames/V237/279.png,279.png,22.25
45279,0,V237,10779,EmbryonVideoClassif/Frames/V237/280.png,280.png,22.25
45280,0,V237,10780,EmbryonVideoClassif/Frames/V237/281.png,281.png,22.25
45281,0,V237,10781,EmbryonVideoClassif/Frames/V237/282.png,282.png,22.25
45282,0,V237,10782,EmbryonVideoClassif/Frames/V237/283.png,283.png,22.25
45283,0,V237,10783,EmbryonVideoClassif/Frames/V237/284.png,284.png,22.25
45284,0,V237,10784,EmbryonVideoClassif/Frames/V237/285.png,285.png,22.25
45285,0,V237,10785,EmbryonVideoClassif/Frames/V237/286.png,286.png,22.25
45286,0,V237,10786,EmbryonVideoClassif/Frames/V237/287.png,287.png,22.25
45287,0,V237,10787,EmbryonVideoClassif/Frames/V237/288.png,288.png,22.25
45288,0,V237,10788,EmbryonVideoClassif/Frames/V237/289.png,289.png,22.25
45289,0,V237,10789,EmbryonVideoClassif/Frames/V237/290.png,290.png,22.25
45290,0,V237,10790,EmbryonVideoClassif/Frames/V237/291.png,291.png,22.25
45291,0,V237,10791,EmbryonVideoClassif/Frames/V237/292.png,292.png,22.25
45292,0,V237,10792,EmbryonVideoClassif/Frames/V237/293.png,293.png,22.25
45293,0,V237,10793,EmbryonVideoClassif/Frames/V237/294.png,294.png,22.25
45294,0,V237,10794,EmbryonVideoClassif/Frames/V237/295.png,295.png,22.25
45295,0,V237,10795,EmbryonVideoClassif/Frames/V237/296.png,296.png,22.25
45296,0,V237,10796,EmbryonVideoClassif/Frames/V237/297.png,297.png,22.25
45297,0,V237,10797,EmbryonVideoClassif/Frames/V237/298.png,298.png,22.25
45298,0,V237,10798,EmbryonVideoClassif/Frames/V237/299.png,299.png,22.25
45299,0,V237,10799,EmbryonVideoClassif/Frames/V237/300.png,300.png,22.25
45300,0,V238,10800,EmbryonVideoClassif/Frames/V238/1.png,1.png,22.5
45301,0,V238,10801,EmbryonVideoClassif/Frames/V238/2.png,2.png,22.5
45302,0,V238,10802,EmbryonVideoClassif/Frames/V238/3.png,3.png,22.5
45303,0,V238,10803,EmbryonVideoClassif/Frames/V238/4.png,4.png,22.5
45304,0,V238,10804,EmbryonVideoClassif/Frames/V238/5.png,5.png,22.5
45305,0,V238,10805,EmbryonVideoClassif/Frames/V238/6.png,6.png,22.5
45306,0,V238,10806,EmbryonVideoClassif/Frames/V238/7.png,7.png,22.5
45307,0,V238,10807,EmbryonVideoClassif/Frames/V238/8.png,8.png,22.5
45308,0,V238,10808,EmbryonVideoClassif/Frames/V238/9.png,9.png,22.5
45309,0,V238,10809,EmbryonVideoClassif/Frames/V238/10.png,10.png,22.5
45310,0,V238,10810,EmbryonVideoClassif/Frames/V238/11.png,11.png,22.5
45311,0,V238,10811,EmbryonVideoClassif/Frames/V238/12.png,12.png,22.5
45312,0,V238,10812,EmbryonVideoClassif/Frames/V238/13.png,13.png,22.5
45313,0,V238,10813,EmbryonVideoClassif/Frames/V238/14.png,14.png,22.5
45314,0,V238,10814,EmbryonVideoClassif/Frames/V238/15.png,15.png,22.5
45315,0,V238,10815,EmbryonVideoClassif/Frames/V238/16.png,16.png,22.5
45316,0,V238,10816,EmbryonVideoClassif/Frames/V238/17.png,17.png,22.5
45317,0,V238,10817,EmbryonVideoClassif/Frames/V238/18.png,18.png,22.5
45318,0,V238,10818,EmbryonVideoClassif/Frames/V238/19.png,19.png,22.5
45319,0,V238,10819,EmbryonVideoClassif/Frames/V238/20.png,20.png,22.5
45320,0,V238,10820,EmbryonVideoClassif/Frames/V238/21.png,21.png,22.5
45321,0,V238,10821,EmbryonVideoClassif/Frames/V238/22.png,22.png,22.5
45322,0,V238,10822,EmbryonVideoClassif/Frames/V238/23.png,23.png,22.5
45323,0,V238,10823,EmbryonVideoClassif/Frames/V238/24.png,24.png,22.5
45324,0,V238,10824,EmbryonVideoClassif/Frames/V238/25.png,25.png,22.5
45325,0,V238,10825,EmbryonVideoClassif/Frames/V238/26.png,26.png,22.5
45326,0,V238,10826,EmbryonVideoClassif/Frames/V238/27.png,27.png,22.5
45327,0,V238,10827,EmbryonVideoClassif/Frames/V238/28.png,28.png,22.5
45328,0,V238,10828,EmbryonVideoClassif/Frames/V238/29.png,29.png,22.5
45329,0,V238,10829,EmbryonVideoClassif/Frames/V238/30.png,30.png,22.5
45330,0,V238,10830,EmbryonVideoClassif/Frames/V238/31.png,31.png,22.5
45331,0,V238,10831,EmbryonVideoClassif/Frames/V238/32.png,32.png,22.5
45332,0,V238,10832,EmbryonVideoClassif/Frames/V238/33.png,33.png,22.5
45333,0,V238,10833,EmbryonVideoClassif/Frames/V238/34.png,34.png,22.5
45334,0,V238,10834,EmbryonVideoClassif/Frames/V238/35.png,35.png,22.5
45335,0,V238,10835,EmbryonVideoClassif/Frames/V238/36.png,36.png,22.5
45336,0,V238,10836,EmbryonVideoClassif/Frames/V238/37.png,37.png,22.5
45337,0,V238,10837,EmbryonVideoClassif/Frames/V238/38.png,38.png,22.5
45338,0,V238,10838,EmbryonVideoClassif/Frames/V238/39.png,39.png,22.5
45339,0,V238,10839,EmbryonVideoClassif/Frames/V238/40.png,40.png,22.5
45340,0,V238,10840,EmbryonVideoClassif/Frames/V238/41.png,41.png,22.5
45341,0,V238,10841,EmbryonVideoClassif/Frames/V238/42.png,42.png,22.5
45342,0,V238,10842,EmbryonVideoClassif/Frames/V238/43.png,43.png,22.5
45343,0,V238,10843,EmbryonVideoClassif/Frames/V238/44.png,44.png,22.5
45344,0,V238,10844,EmbryonVideoClassif/Frames/V238/45.png,45.png,22.5
45345,0,V238,10845,EmbryonVideoClassif/Frames/V238/46.png,46.png,22.5
45346,0,V238,10846,EmbryonVideoClassif/Frames/V238/47.png,47.png,22.5
45347,0,V238,10847,EmbryonVideoClassif/Frames/V238/48.png,48.png,22.5
45348,0,V238,10848,EmbryonVideoClassif/Frames/V238/49.png,49.png,22.5
45349,0,V238,10849,EmbryonVideoClassif/Frames/V238/50.png,50.png,22.5
45350,0,V238,10850,EmbryonVideoClassif/Frames/V238/51.png,51.png,22.5
45351,0,V238,10851,EmbryonVideoClassif/Frames/V238/52.png,52.png,22.5
45352,0,V238,10852,EmbryonVideoClassif/Frames/V238/53.png,53.png,22.5
45353,0,V238,10853,EmbryonVideoClassif/Frames/V238/54.png,54.png,22.5
45354,0,V238,10854,EmbryonVideoClassif/Frames/V238/55.png,55.png,22.5
45355,0,V238,10855,EmbryonVideoClassif/Frames/V238/56.png,56.png,22.5
45356,0,V238,10856,EmbryonVideoClassif/Frames/V238/57.png,57.png,22.5
45357,0,V238,10857,EmbryonVideoClassif/Frames/V238/58.png,58.png,22.5
45358,0,V238,10858,EmbryonVideoClassif/Frames/V238/59.png,59.png,22.5
45359,0,V238,10859,EmbryonVideoClassif/Frames/V238/60.png,60.png,22.5
45360,0,V238,10860,EmbryonVideoClassif/Frames/V238/61.png,61.png,22.5
45361,0,V238,10861,EmbryonVideoClassif/Frames/V238/62.png,62.png,22.5
45362,0,V238,10862,EmbryonVideoClassif/Frames/V238/63.png,63.png,22.5
45363,0,V238,10863,EmbryonVideoClassif/Frames/V238/64.png,64.png,22.5
45364,0,V238,10864,EmbryonVideoClassif/Frames/V238/65.png,65.png,22.5
45365,0,V238,10865,EmbryonVideoClassif/Frames/V238/66.png,66.png,22.5
45366,0,V238,10866,EmbryonVideoClassif/Frames/V238/67.png,67.png,22.5
45367,0,V238,10867,EmbryonVideoClassif/Frames/V238/68.png,68.png,22.5
45368,0,V238,10868,EmbryonVideoClassif/Frames/V238/69.png,69.png,22.5
45369,0,V238,10869,EmbryonVideoClassif/Frames/V238/70.png,70.png,22.5
45370,0,V238,10870,EmbryonVideoClassif/Frames/V238/71.png,71.png,22.5
45371,0,V238,10871,EmbryonVideoClassif/Frames/V238/72.png,72.png,22.5
45372,0,V238,10872,EmbryonVideoClassif/Frames/V238/73.png,73.png,22.5
45373,0,V238,10873,EmbryonVideoClassif/Frames/V238/74.png,74.png,22.5
45374,0,V238,10874,EmbryonVideoClassif/Frames/V238/75.png,75.png,22.5
45375,0,V238,10875,EmbryonVideoClassif/Frames/V238/76.png,76.png,22.5
45376,0,V238,10876,EmbryonVideoClassif/Frames/V238/77.png,77.png,22.5
45377,0,V238,10877,EmbryonVideoClassif/Frames/V238/78.png,78.png,22.5
45378,0,V238,10878,EmbryonVideoClassif/Frames/V238/79.png,79.png,22.5
45379,0,V238,10879,EmbryonVideoClassif/Frames/V238/80.png,80.png,22.5
45380,0,V238,10880,EmbryonVideoClassif/Frames/V238/81.png,81.png,22.5
45381,0,V238,10881,EmbryonVideoClassif/Frames/V238/82.png,82.png,22.5
45382,0,V238,10882,EmbryonVideoClassif/Frames/V238/83.png,83.png,22.5
45383,0,V238,10883,EmbryonVideoClassif/Frames/V238/84.png,84.png,22.5
45384,0,V238,10884,EmbryonVideoClassif/Frames/V238/85.png,85.png,22.5
45385,0,V238,10885,EmbryonVideoClassif/Frames/V238/86.png,86.png,22.5
45386,0,V238,10886,EmbryonVideoClassif/Frames/V238/87.png,87.png,22.5
45387,0,V238,10887,EmbryonVideoClassif/Frames/V238/88.png,88.png,22.5
45388,0,V238,10888,EmbryonVideoClassif/Frames/V238/89.png,89.png,22.5
45389,0,V238,10889,EmbryonVideoClassif/Frames/V238/90.png,90.png,22.5
45390,0,V238,10890,EmbryonVideoClassif/Frames/V238/91.png,91.png,22.5
45391,0,V238,10891,EmbryonVideoClassif/Frames/V238/92.png,92.png,22.5
45392,0,V238,10892,EmbryonVideoClassif/Frames/V238/93.png,93.png,22.5
45393,0,V238,10893,EmbryonVideoClassif/Frames/V238/94.png,94.png,22.5
45394,0,V238,10894,EmbryonVideoClassif/Frames/V238/95.png,95.png,22.5
45395,0,V238,10895,EmbryonVideoClassif/Frames/V238/96.png,96.png,22.5
45396,0,V238,10896,EmbryonVideoClassif/Frames/V238/97.png,97.png,22.5
45397,0,V238,10897,EmbryonVideoClassif/Frames/V238/98.png,98.png,22.5
45398,0,V238,10898,EmbryonVideoClassif/Frames/V238/99.png,99.png,22.5
45399,0,V238,10899,EmbryonVideoClassif/Frames/V238/100.png,100.png,22.5
45400,0,V238,10900,EmbryonVideoClassif/Frames/V238/101.png,101.png,22.5
45401,0,V238,10901,EmbryonVideoClassif/Frames/V238/102.png,102.png,22.5
45402,0,V238,10902,EmbryonVideoClassif/Frames/V238/103.png,103.png,22.5
45403,0,V238,10903,EmbryonVideoClassif/Frames/V238/104.png,104.png,22.5
45404,0,V238,10904,EmbryonVideoClassif/Frames/V238/105.png,105.png,22.5
45405,0,V238,10905,EmbryonVideoClassif/Frames/V238/106.png,106.png,22.5
45406,0,V238,10906,EmbryonVideoClassif/Frames/V238/107.png,107.png,22.5
45407,0,V238,10907,EmbryonVideoClassif/Frames/V238/108.png,108.png,22.5
45408,0,V238,10908,EmbryonVideoClassif/Frames/V238/109.png,109.png,22.5
45409,0,V238,10909,EmbryonVideoClassif/Frames/V238/110.png,110.png,22.5
45410,0,V238,10910,EmbryonVideoClassif/Frames/V238/111.png,111.png,22.5
45411,0,V238,10911,EmbryonVideoClassif/Frames/V238/112.png,112.png,22.5
45412,0,V238,10912,EmbryonVideoClassif/Frames/V238/113.png,113.png,22.5
45413,0,V238,10913,EmbryonVideoClassif/Frames/V238/114.png,114.png,22.5
45414,0,V238,10914,EmbryonVideoClassif/Frames/V238/115.png,115.png,22.5
45415,0,V238,10915,EmbryonVideoClassif/Frames/V238/116.png,116.png,22.5
45416,0,V238,10916,EmbryonVideoClassif/Frames/V238/117.png,117.png,22.5
45417,0,V238,10917,EmbryonVideoClassif/Frames/V238/118.png,118.png,22.5
45418,0,V238,10918,EmbryonVideoClassif/Frames/V238/119.png,119.png,22.5
45419,0,V238,10919,EmbryonVideoClassif/Frames/V238/120.png,120.png,22.5
45420,0,V238,10920,EmbryonVideoClassif/Frames/V238/121.png,121.png,22.5
45421,0,V238,10921,EmbryonVideoClassif/Frames/V238/122.png,122.png,22.5
45422,0,V238,10922,EmbryonVideoClassif/Frames/V238/123.png,123.png,22.5
45423,0,V238,10923,EmbryonVideoClassif/Frames/V238/124.png,124.png,22.5
45424,0,V238,10924,EmbryonVideoClassif/Frames/V238/125.png,125.png,22.5
45425,0,V238,10925,EmbryonVideoClassif/Frames/V238/126.png,126.png,22.5
45426,0,V238,10926,EmbryonVideoClassif/Frames/V238/127.png,127.png,22.5
45427,0,V238,10927,EmbryonVideoClassif/Frames/V238/128.png,128.png,22.5
45428,0,V238,10928,EmbryonVideoClassif/Frames/V238/129.png,129.png,22.5
45429,0,V238,10929,EmbryonVideoClassif/Frames/V238/130.png,130.png,22.5
45430,0,V238,10930,EmbryonVideoClassif/Frames/V238/131.png,131.png,22.5
45431,0,V238,10931,EmbryonVideoClassif/Frames/V238/132.png,132.png,22.5
45432,0,V238,10932,EmbryonVideoClassif/Frames/V238/133.png,133.png,22.5
45433,0,V238,10933,EmbryonVideoClassif/Frames/V238/134.png,134.png,22.5
45434,0,V238,10934,EmbryonVideoClassif/Frames/V238/135.png,135.png,22.5
45435,0,V238,10935,EmbryonVideoClassif/Frames/V238/136.png,136.png,22.5
45436,0,V238,10936,EmbryonVideoClassif/Frames/V238/137.png,137.png,22.5
45437,0,V238,10937,EmbryonVideoClassif/Frames/V238/138.png,138.png,22.5
45438,0,V238,10938,EmbryonVideoClassif/Frames/V238/139.png,139.png,22.5
45439,0,V238,10939,EmbryonVideoClassif/Frames/V238/140.png,140.png,22.5
45440,0,V238,10940,EmbryonVideoClassif/Frames/V238/141.png,141.png,22.5
45441,0,V238,10941,EmbryonVideoClassif/Frames/V238/142.png,142.png,22.5
45442,0,V238,10942,EmbryonVideoClassif/Frames/V238/143.png,143.png,22.5
45443,0,V238,10943,EmbryonVideoClassif/Frames/V238/144.png,144.png,22.5
45444,0,V238,10944,EmbryonVideoClassif/Frames/V238/145.png,145.png,22.5
45445,0,V238,10945,EmbryonVideoClassif/Frames/V238/146.png,146.png,22.5
45446,0,V238,10946,EmbryonVideoClassif/Frames/V238/147.png,147.png,22.5
45447,0,V238,10947,EmbryonVideoClassif/Frames/V238/148.png,148.png,22.5
45448,0,V238,10948,EmbryonVideoClassif/Frames/V238/149.png,149.png,22.5
45449,0,V238,10949,EmbryonVideoClassif/Frames/V238/150.png,150.png,22.5
45450,0,V238,10950,EmbryonVideoClassif/Frames/V238/151.png,151.png,22.5
45451,0,V238,10951,EmbryonVideoClassif/Frames/V238/152.png,152.png,22.5
45452,0,V238,10952,EmbryonVideoClassif/Frames/V238/153.png,153.png,22.5
45453,0,V238,10953,EmbryonVideoClassif/Frames/V238/154.png,154.png,22.5
45454,0,V238,10954,EmbryonVideoClassif/Frames/V238/155.png,155.png,22.5
45455,0,V238,10955,EmbryonVideoClassif/Frames/V238/156.png,156.png,22.5
45456,0,V238,10956,EmbryonVideoClassif/Frames/V238/157.png,157.png,22.5
45457,0,V238,10957,EmbryonVideoClassif/Frames/V238/158.png,158.png,22.5
45458,0,V238,10958,EmbryonVideoClassif/Frames/V238/159.png,159.png,22.5
45459,0,V238,10959,EmbryonVideoClassif/Frames/V238/160.png,160.png,22.5
45460,0,V238,10960,EmbryonVideoClassif/Frames/V238/161.png,161.png,22.5
45461,0,V238,10961,EmbryonVideoClassif/Frames/V238/162.png,162.png,22.5
45462,0,V238,10962,EmbryonVideoClassif/Frames/V238/163.png,163.png,22.5
45463,0,V238,10963,EmbryonVideoClassif/Frames/V238/164.png,164.png,22.5
45464,0,V238,10964,EmbryonVideoClassif/Frames/V238/165.png,165.png,22.5
45465,0,V238,10965,EmbryonVideoClassif/Frames/V238/166.png,166.png,22.5
45466,0,V238,10966,EmbryonVideoClassif/Frames/V238/167.png,167.png,22.5
45467,0,V238,10967,EmbryonVideoClassif/Frames/V238/168.png,168.png,22.5
45468,0,V238,10968,EmbryonVideoClassif/Frames/V238/169.png,169.png,22.5
45469,0,V238,10969,EmbryonVideoClassif/Frames/V238/170.png,170.png,22.5
