,Class,VideoIdx,Image,FrameIdx,t0
53724,0,V269,EmbryonVideoClassif/Frames/V269/25.png,25.png,21.5
53725,0,V269,EmbryonVideoClassif/Frames/V269/26.png,26.png,21.5
53726,0,V269,EmbryonVideoClassif/Frames/V269/27.png,27.png,21.5
53727,0,V269,EmbryonVideoClassif/Frames/V269/28.png,28.png,21.5
53728,0,V269,EmbryonVideoClassif/Frames/V269/29.png,29.png,21.5
53729,0,V269,EmbryonVideoClassif/Frames/V269/30.png,30.png,21.5
53730,0,V269,EmbryonVideoClassif/Frames/V269/31.png,31.png,21.5
53731,0,V269,EmbryonVideoClassif/Frames/V269/32.png,32.png,21.5
53732,0,V269,EmbryonVideoClassif/Frames/V269/33.png,33.png,21.5
53733,0,V269,EmbryonVideoClassif/Frames/V269/34.png,34.png,21.5
53734,0,V269,EmbryonVideoClassif/Frames/V269/35.png,35.png,21.5
53735,0,V269,EmbryonVideoClassif/Frames/V269/36.png,36.png,21.5
53736,0,V269,EmbryonVideoClassif/Frames/V269/37.png,37.png,21.5
53737,0,V269,EmbryonVideoClassif/Frames/V269/38.png,38.png,21.5
53738,0,V269,EmbryonVideoClassif/Frames/V269/39.png,39.png,21.5
53739,0,V269,EmbryonVideoClassif/Frames/V269/40.png,40.png,21.5
53740,0,V269,EmbryonVideoClassif/Frames/V269/41.png,41.png,21.5
53741,0,V269,EmbryonVideoClassif/Frames/V269/42.png,42.png,21.5
53742,0,V269,EmbryonVideoClassif/Frames/V269/43.png,43.png,21.5
53743,0,V269,EmbryonVideoClassif/Frames/V269/44.png,44.png,21.5
53744,0,V269,EmbryonVideoClassif/Frames/V269/45.png,45.png,21.5
53745,0,V269,EmbryonVideoClassif/Frames/V269/46.png,46.png,21.5
53746,0,V269,EmbryonVideoClassif/Frames/V269/47.png,47.png,21.5
53747,0,V269,EmbryonVideoClassif/Frames/V269/48.png,48.png,21.5
53748,0,V269,EmbryonVideoClassif/Frames/V269/49.png,49.png,21.5
53749,0,V269,EmbryonVideoClassif/Frames/V269/50.png,50.png,21.5
53750,0,V269,EmbryonVideoClassif/Frames/V269/51.png,51.png,21.5
53751,0,V269,EmbryonVideoClassif/Frames/V269/52.png,52.png,21.5
53752,0,V269,EmbryonVideoClassif/Frames/V269/53.png,53.png,21.5
53753,0,V269,EmbryonVideoClassif/Frames/V269/54.png,54.png,21.5
53754,0,V269,EmbryonVideoClassif/Frames/V269/55.png,55.png,21.5
53755,0,V269,EmbryonVideoClassif/Frames/V269/56.png,56.png,21.5
53756,0,V269,EmbryonVideoClassif/Frames/V269/57.png,57.png,21.5
53757,0,V269,EmbryonVideoClassif/Frames/V269/58.png,58.png,21.5
53758,0,V269,EmbryonVideoClassif/Frames/V269/59.png,59.png,21.5
53759,0,V269,EmbryonVideoClassif/Frames/V269/60.png,60.png,21.5
53760,0,V269,EmbryonVideoClassif/Frames/V269/61.png,61.png,21.5
53761,0,V269,EmbryonVideoClassif/Frames/V269/62.png,62.png,21.5
53762,0,V269,EmbryonVideoClassif/Frames/V269/63.png,63.png,21.5
53763,0,V269,EmbryonVideoClassif/Frames/V269/64.png,64.png,21.5
53764,0,V269,EmbryonVideoClassif/Frames/V269/65.png,65.png,21.5
53765,0,V269,EmbryonVideoClassif/Frames/V269/66.png,66.png,21.5
53766,0,V269,EmbryonVideoClassif/Frames/V269/67.png,67.png,21.5
53767,0,V269,EmbryonVideoClassif/Frames/V269/68.png,68.png,21.5
53768,0,V269,EmbryonVideoClassif/Frames/V269/69.png,69.png,21.5
53769,0,V269,EmbryonVideoClassif/Frames/V269/70.png,70.png,21.5
53770,0,V269,EmbryonVideoClassif/Frames/V269/71.png,71.png,21.5
53771,0,V269,EmbryonVideoClassif/Frames/V269/72.png,72.png,21.5
53772,0,V269,EmbryonVideoClassif/Frames/V269/73.png,73.png,21.5
53773,0,V269,EmbryonVideoClassif/Frames/V269/74.png,74.png,21.5
53774,0,V269,EmbryonVideoClassif/Frames/V269/75.png,75.png,21.5
53775,0,V269,EmbryonVideoClassif/Frames/V269/76.png,76.png,21.5
53776,0,V269,EmbryonVideoClassif/Frames/V269/77.png,77.png,21.5
53777,0,V269,EmbryonVideoClassif/Frames/V269/78.png,78.png,21.5
53778,0,V269,EmbryonVideoClassif/Frames/V269/79.png,79.png,21.5
53779,0,V269,EmbryonVideoClassif/Frames/V269/80.png,80.png,21.5
53780,0,V269,EmbryonVideoClassif/Frames/V269/81.png,81.png,21.5
53781,0,V269,EmbryonVideoClassif/Frames/V269/82.png,82.png,21.5
53782,0,V269,EmbryonVideoClassif/Frames/V269/83.png,83.png,21.5
53783,0,V269,EmbryonVideoClassif/Frames/V269/84.png,84.png,21.5
53784,0,V269,EmbryonVideoClassif/Frames/V269/85.png,85.png,21.5
53785,0,V269,EmbryonVideoClassif/Frames/V269/86.png,86.png,21.5
53786,0,V269,EmbryonVideoClassif/Frames/V269/87.png,87.png,21.5
53787,0,V269,EmbryonVideoClassif/Frames/V269/88.png,88.png,21.5
53788,0,V269,EmbryonVideoClassif/Frames/V269/89.png,89.png,21.5
53789,0,V269,EmbryonVideoClassif/Frames/V269/90.png,90.png,21.5
53790,0,V269,EmbryonVideoClassif/Frames/V269/91.png,91.png,21.5
53791,0,V269,EmbryonVideoClassif/Frames/V269/92.png,92.png,21.5
53792,0,V269,EmbryonVideoClassif/Frames/V269/93.png,93.png,21.5
53793,0,V269,EmbryonVideoClassif/Frames/V269/94.png,94.png,21.5
53794,0,V269,EmbryonVideoClassif/Frames/V269/95.png,95.png,21.5
53795,0,V269,EmbryonVideoClassif/Frames/V269/96.png,96.png,21.5
53796,0,V269,EmbryonVideoClassif/Frames/V269/97.png,97.png,21.5
53797,0,V269,EmbryonVideoClassif/Frames/V269/98.png,98.png,21.5
53798,0,V269,EmbryonVideoClassif/Frames/V269/99.png,99.png,21.5
53799,0,V269,EmbryonVideoClassif/Frames/V269/100.png,100.png,21.5
53800,0,V269,EmbryonVideoClassif/Frames/V269/101.png,101.png,21.5
53801,0,V269,EmbryonVideoClassif/Frames/V269/102.png,102.png,21.5
53802,0,V269,EmbryonVideoClassif/Frames/V269/103.png,103.png,21.5
53803,0,V269,EmbryonVideoClassif/Frames/V269/104.png,104.png,21.5
53804,0,V269,EmbryonVideoClassif/Frames/V269/105.png,105.png,21.5
53805,0,V269,EmbryonVideoClassif/Frames/V269/106.png,106.png,21.5
53806,0,V269,EmbryonVideoClassif/Frames/V269/107.png,107.png,21.5
53807,0,V269,EmbryonVideoClassif/Frames/V269/108.png,108.png,21.5
53808,0,V269,EmbryonVideoClassif/Frames/V269/109.png,109.png,21.5
53809,0,V269,EmbryonVideoClassif/Frames/V269/110.png,110.png,21.5
53810,0,V269,EmbryonVideoClassif/Frames/V269/111.png,111.png,21.5
53811,0,V269,EmbryonVideoClassif/Frames/V269/112.png,112.png,21.5
53812,0,V269,EmbryonVideoClassif/Frames/V269/113.png,113.png,21.5
53813,0,V269,EmbryonVideoClassif/Frames/V269/114.png,114.png,21.5
53814,0,V269,EmbryonVideoClassif/Frames/V269/115.png,115.png,21.5
53815,0,V269,EmbryonVideoClassif/Frames/V269/116.png,116.png,21.5
53816,0,V269,EmbryonVideoClassif/Frames/V269/117.png,117.png,21.5
53817,0,V269,EmbryonVideoClassif/Frames/V269/118.png,118.png,21.5
53818,0,V269,EmbryonVideoClassif/Frames/V269/119.png,119.png,21.5
53819,0,V269,EmbryonVideoClassif/Frames/V269/120.png,120.png,21.5
53820,0,V269,EmbryonVideoClassif/Frames/V269/121.png,121.png,21.5
53821,0,V269,EmbryonVideoClassif/Frames/V269/122.png,122.png,21.5
53822,0,V269,EmbryonVideoClassif/Frames/V269/123.png,123.png,21.5
53823,0,V269,EmbryonVideoClassif/Frames/V269/124.png,124.png,21.5
53824,0,V269,EmbryonVideoClassif/Frames/V269/125.png,125.png,21.5
53825,0,V269,EmbryonVideoClassif/Frames/V269/126.png,126.png,21.5
53826,0,V269,EmbryonVideoClassif/Frames/V269/127.png,127.png,21.5
53827,0,V269,EmbryonVideoClassif/Frames/V269/128.png,128.png,21.5
53828,0,V269,EmbryonVideoClassif/Frames/V269/129.png,129.png,21.5
53829,0,V269,EmbryonVideoClassif/Frames/V269/130.png,130.png,21.5
53830,0,V269,EmbryonVideoClassif/Frames/V269/131.png,131.png,21.5
53831,0,V269,EmbryonVideoClassif/Frames/V269/132.png,132.png,21.5
53832,0,V269,EmbryonVideoClassif/Frames/V269/133.png,133.png,21.5
53833,0,V269,EmbryonVideoClassif/Frames/V269/134.png,134.png,21.5
53834,0,V269,EmbryonVideoClassif/Frames/V269/135.png,135.png,21.5
53835,0,V269,EmbryonVideoClassif/Frames/V269/136.png,136.png,21.5
53836,0,V269,EmbryonVideoClassif/Frames/V269/137.png,137.png,21.5
53837,0,V269,EmbryonVideoClassif/Frames/V269/138.png,138.png,21.5
53838,0,V269,EmbryonVideoClassif/Frames/V269/139.png,139.png,21.5
53839,0,V269,EmbryonVideoClassif/Frames/V269/140.png,140.png,21.5
53840,0,V269,EmbryonVideoClassif/Frames/V269/141.png,141.png,21.5
53841,0,V269,EmbryonVideoClassif/Frames/V269/142.png,142.png,21.5
53842,0,V269,EmbryonVideoClassif/Frames/V269/143.png,143.png,21.5
53843,0,V269,EmbryonVideoClassif/Frames/V269/144.png,144.png,21.5
53844,0,V269,EmbryonVideoClassif/Frames/V269/145.png,145.png,21.5
53845,0,V269,EmbryonVideoClassif/Frames/V269/146.png,146.png,21.5
53846,0,V269,EmbryonVideoClassif/Frames/V269/147.png,147.png,21.5
53847,0,V269,EmbryonVideoClassif/Frames/V269/148.png,148.png,21.5
53848,0,V269,EmbryonVideoClassif/Frames/V269/149.png,149.png,21.5
53849,0,V269,EmbryonVideoClassif/Frames/V269/150.png,150.png,21.5
53850,0,V269,EmbryonVideoClassif/Frames/V269/151.png,151.png,21.5
53851,0,V269,EmbryonVideoClassif/Frames/V269/152.png,152.png,21.5
53852,0,V269,EmbryonVideoClassif/Frames/V269/153.png,153.png,21.5
53853,0,V269,EmbryonVideoClassif/Frames/V269/154.png,154.png,21.5
53854,0,V269,EmbryonVideoClassif/Frames/V269/155.png,155.png,21.5
53855,0,V269,EmbryonVideoClassif/Frames/V269/156.png,156.png,21.5
53856,0,V269,EmbryonVideoClassif/Frames/V269/157.png,157.png,21.5
53857,0,V269,EmbryonVideoClassif/Frames/V269/158.png,158.png,21.5
53858,0,V269,EmbryonVideoClassif/Frames/V269/159.png,159.png,21.5
53859,0,V269,EmbryonVideoClassif/Frames/V269/160.png,160.png,21.5
53860,0,V269,EmbryonVideoClassif/Frames/V269/161.png,161.png,21.5
53861,0,V269,EmbryonVideoClassif/Frames/V269/162.png,162.png,21.5
53862,0,V269,EmbryonVideoClassif/Frames/V269/163.png,163.png,21.5
53863,0,V269,EmbryonVideoClassif/Frames/V269/164.png,164.png,21.5
53864,0,V269,EmbryonVideoClassif/Frames/V269/165.png,165.png,21.5
53865,0,V269,EmbryonVideoClassif/Frames/V269/166.png,166.png,21.5
53866,0,V269,EmbryonVideoClassif/Frames/V269/167.png,167.png,21.5
53867,0,V269,EmbryonVideoClassif/Frames/V269/168.png,168.png,21.5
53868,0,V269,EmbryonVideoClassif/Frames/V269/169.png,169.png,21.5
53869,0,V269,EmbryonVideoClassif/Frames/V269/170.png,170.png,21.5
53870,0,V269,EmbryonVideoClassif/Frames/V269/171.png,171.png,21.5
53871,0,V269,EmbryonVideoClassif/Frames/V269/172.png,172.png,21.5
53872,0,V269,EmbryonVideoClassif/Frames/V269/173.png,173.png,21.5
53873,0,V269,EmbryonVideoClassif/Frames/V269/174.png,174.png,21.5
53874,0,V269,EmbryonVideoClassif/Frames/V269/175.png,175.png,21.5
53875,0,V269,EmbryonVideoClassif/Frames/V269/176.png,176.png,21.5
53876,0,V269,EmbryonVideoClassif/Frames/V269/177.png,177.png,21.5
53877,0,V269,EmbryonVideoClassif/Frames/V269/178.png,178.png,21.5
53878,0,V269,EmbryonVideoClassif/Frames/V269/179.png,179.png,21.5
53879,0,V269,EmbryonVideoClassif/Frames/V269/180.png,180.png,21.5
53880,0,V269,EmbryonVideoClassif/Frames/V269/181.png,181.png,21.5
53881,0,V269,EmbryonVideoClassif/Frames/V269/182.png,182.png,21.5
53882,0,V269,EmbryonVideoClassif/Frames/V269/183.png,183.png,21.5
53883,0,V269,EmbryonVideoClassif/Frames/V269/184.png,184.png,21.5
53884,0,V269,EmbryonVideoClassif/Frames/V269/185.png,185.png,21.5
53885,0,V269,EmbryonVideoClassif/Frames/V269/186.png,186.png,21.5
53886,0,V269,EmbryonVideoClassif/Frames/V269/187.png,187.png,21.5
53887,0,V269,EmbryonVideoClassif/Frames/V269/188.png,188.png,21.5
53888,0,V269,EmbryonVideoClassif/Frames/V269/189.png,189.png,21.5
53889,0,V269,EmbryonVideoClassif/Frames/V269/190.png,190.png,21.5
53890,0,V269,EmbryonVideoClassif/Frames/V269/191.png,191.png,21.5
53891,0,V269,EmbryonVideoClassif/Frames/V269/192.png,192.png,21.5
53892,0,V269,EmbryonVideoClassif/Frames/V269/193.png,193.png,21.5
53893,0,V269,EmbryonVideoClassif/Frames/V269/194.png,194.png,21.5
53894,0,V269,EmbryonVideoClassif/Frames/V269/195.png,195.png,21.5
53895,0,V269,EmbryonVideoClassif/Frames/V269/196.png,196.png,21.5
53896,0,V269,EmbryonVideoClassif/Frames/V269/197.png,197.png,21.5
53897,0,V269,EmbryonVideoClassif/Frames/V269/198.png,198.png,21.5
53898,0,V269,EmbryonVideoClassif/Frames/V269/199.png,199.png,21.5
53899,0,V269,EmbryonVideoClassif/Frames/V269/200.png,200.png,21.5
53900,0,V269,EmbryonVideoClassif/Frames/V269/201.png,201.png,21.5
53901,0,V269,EmbryonVideoClassif/Frames/V269/202.png,202.png,21.5
53902,0,V269,EmbryonVideoClassif/Frames/V269/203.png,203.png,21.5
53903,0,V269,EmbryonVideoClassif/Frames/V269/204.png,204.png,21.5
53904,0,V269,EmbryonVideoClassif/Frames/V269/205.png,205.png,21.5
53905,0,V269,EmbryonVideoClassif/Frames/V269/206.png,206.png,21.5
53906,0,V269,EmbryonVideoClassif/Frames/V269/207.png,207.png,21.5
53907,0,V269,EmbryonVideoClassif/Frames/V269/208.png,208.png,21.5
53908,0,V269,EmbryonVideoClassif/Frames/V269/209.png,209.png,21.5
53909,0,V269,EmbryonVideoClassif/Frames/V269/210.png,210.png,21.5
53910,0,V269,EmbryonVideoClassif/Frames/V269/211.png,211.png,21.5
53911,0,V269,EmbryonVideoClassif/Frames/V269/212.png,212.png,21.5
53912,0,V269,EmbryonVideoClassif/Frames/V269/213.png,213.png,21.5
53913,0,V269,EmbryonVideoClassif/Frames/V269/214.png,214.png,21.5
53914,0,V269,EmbryonVideoClassif/Frames/V269/215.png,215.png,21.5
53915,0,V269,EmbryonVideoClassif/Frames/V269/216.png,216.png,21.5
53916,0,V269,EmbryonVideoClassif/Frames/V269/217.png,217.png,21.5
53917,0,V269,EmbryonVideoClassif/Frames/V269/218.png,218.png,21.5
53918,0,V269,EmbryonVideoClassif/Frames/V269/219.png,219.png,21.5
53919,0,V269,EmbryonVideoClassif/Frames/V269/220.png,220.png,21.5
53920,0,V269,EmbryonVideoClassif/Frames/V269/221.png,221.png,21.5
53921,0,V269,EmbryonVideoClassif/Frames/V269/222.png,222.png,21.5
53922,0,V269,EmbryonVideoClassif/Frames/V269/223.png,223.png,21.5
53923,0,V269,EmbryonVideoClassif/Frames/V269/224.png,224.png,21.5
53924,0,V269,EmbryonVideoClassif/Frames/V269/225.png,225.png,21.5
53925,0,V269,EmbryonVideoClassif/Frames/V269/226.png,226.png,21.5
53926,0,V269,EmbryonVideoClassif/Frames/V269/227.png,227.png,21.5
53927,0,V269,EmbryonVideoClassif/Frames/V269/228.png,228.png,21.5
53928,0,V269,EmbryonVideoClassif/Frames/V269/229.png,229.png,21.5
53929,0,V269,EmbryonVideoClassif/Frames/V269/230.png,230.png,21.5
53930,0,V269,EmbryonVideoClassif/Frames/V269/231.png,231.png,21.5
53931,0,V269,EmbryonVideoClassif/Frames/V269/232.png,232.png,21.5
53932,0,V269,EmbryonVideoClassif/Frames/V269/233.png,233.png,21.5
53933,0,V269,EmbryonVideoClassif/Frames/V269/234.png,234.png,21.5
53934,0,V269,EmbryonVideoClassif/Frames/V269/235.png,235.png,21.5
53935,0,V269,EmbryonVideoClassif/Frames/V269/236.png,236.png,21.5
53936,0,V269,EmbryonVideoClassif/Frames/V269/237.png,237.png,21.5
53937,0,V269,EmbryonVideoClassif/Frames/V269/238.png,238.png,21.5
53938,0,V269,EmbryonVideoClassif/Frames/V269/239.png,239.png,21.5
53939,0,V269,EmbryonVideoClassif/Frames/V269/240.png,240.png,21.5
53940,0,V269,EmbryonVideoClassif/Frames/V269/241.png,241.png,21.5
53941,0,V269,EmbryonVideoClassif/Frames/V269/242.png,242.png,21.5
53942,0,V269,EmbryonVideoClassif/Frames/V269/243.png,243.png,21.5
53943,0,V269,EmbryonVideoClassif/Frames/V269/244.png,244.png,21.5
53944,0,V269,EmbryonVideoClassif/Frames/V269/245.png,245.png,21.5
53945,0,V269,EmbryonVideoClassif/Frames/V269/246.png,246.png,21.5
53946,0,V269,EmbryonVideoClassif/Frames/V269/247.png,247.png,21.5
53947,0,V269,EmbryonVideoClassif/Frames/V269/248.png,248.png,21.5
53948,0,V269,EmbryonVideoClassif/Frames/V269/249.png,249.png,21.5
53949,0,V269,EmbryonVideoClassif/Frames/V269/250.png,250.png,21.5
53950,0,V269,EmbryonVideoClassif/Frames/V269/251.png,251.png,21.5
53951,0,V269,EmbryonVideoClassif/Frames/V269/252.png,252.png,21.5
53952,0,V269,EmbryonVideoClassif/Frames/V269/253.png,253.png,21.5
53953,0,V269,EmbryonVideoClassif/Frames/V269/254.png,254.png,21.5
53954,0,V269,EmbryonVideoClassif/Frames/V269/255.png,255.png,21.5
53955,0,V269,EmbryonVideoClassif/Frames/V269/256.png,256.png,21.5
53956,0,V269,EmbryonVideoClassif/Frames/V269/257.png,257.png,21.5
53957,0,V269,EmbryonVideoClassif/Frames/V269/258.png,258.png,21.5
53958,0,V269,EmbryonVideoClassif/Frames/V269/259.png,259.png,21.5
53959,0,V269,EmbryonVideoClassif/Frames/V269/260.png,260.png,21.5
53960,0,V269,EmbryonVideoClassif/Frames/V269/261.png,261.png,21.5
53961,0,V269,EmbryonVideoClassif/Frames/V269/262.png,262.png,21.5
53962,0,V269,EmbryonVideoClassif/Frames/V269/263.png,263.png,21.5
53963,0,V269,EmbryonVideoClassif/Frames/V269/264.png,264.png,21.5
53964,0,V269,EmbryonVideoClassif/Frames/V269/265.png,265.png,21.5
53965,0,V269,EmbryonVideoClassif/Frames/V269/266.png,266.png,21.5
53966,0,V269,EmbryonVideoClassif/Frames/V269/267.png,267.png,21.5
53967,0,V269,EmbryonVideoClassif/Frames/V269/268.png,268.png,21.5
53968,0,V269,EmbryonVideoClassif/Frames/V269/269.png,269.png,21.5
53969,0,V269,EmbryonVideoClassif/Frames/V269/270.png,270.png,21.5
53970,0,V269,EmbryonVideoClassif/Frames/V269/271.png,271.png,21.5
53971,0,V269,EmbryonVideoClassif/Frames/V269/272.png,272.png,21.5
53972,0,V269,EmbryonVideoClassif/Frames/V269/273.png,273.png,21.5
53973,0,V269,EmbryonVideoClassif/Frames/V269/274.png,274.png,21.5
53974,0,V269,EmbryonVideoClassif/Frames/V269/275.png,275.png,21.5
53975,0,V269,EmbryonVideoClassif/Frames/V269/276.png,276.png,21.5
53976,0,V269,EmbryonVideoClassif/Frames/V269/277.png,277.png,21.5
53977,0,V269,EmbryonVideoClassif/Frames/V269/278.png,278.png,21.5
53978,0,V269,EmbryonVideoClassif/Frames/V269/279.png,279.png,21.5
53979,0,V269,EmbryonVideoClassif/Frames/V269/280.png,280.png,21.5
53980,0,V269,EmbryonVideoClassif/Frames/V269/281.png,281.png,21.5
53981,0,V269,EmbryonVideoClassif/Frames/V269/282.png,282.png,21.5
53982,0,V269,EmbryonVideoClassif/Frames/V269/283.png,283.png,21.5
53983,0,V269,EmbryonVideoClassif/Frames/V269/284.png,284.png,21.5
53984,0,V269,EmbryonVideoClassif/Frames/V269/285.png,285.png,21.5
53985,0,V269,EmbryonVideoClassif/Frames/V269/286.png,286.png,21.5
53986,0,V269,EmbryonVideoClassif/Frames/V269/287.png,287.png,21.5
53987,0,V269,EmbryonVideoClassif/Frames/V269/288.png,288.png,21.5
53988,0,V269,EmbryonVideoClassif/Frames/V269/289.png,289.png,21.5
53989,0,V269,EmbryonVideoClassif/Frames/V269/290.png,290.png,21.5
53990,0,V269,EmbryonVideoClassif/Frames/V269/291.png,291.png,21.5
53991,0,V269,EmbryonVideoClassif/Frames/V269/292.png,292.png,21.5
53992,0,V269,EmbryonVideoClassif/Frames/V269/293.png,293.png,21.5
53993,0,V269,EmbryonVideoClassif/Frames/V269/294.png,294.png,21.5
53994,0,V269,EmbryonVideoClassif/Frames/V269/295.png,295.png,21.5
53995,0,V269,EmbryonVideoClassif/Frames/V269/296.png,296.png,21.5
53996,0,V269,EmbryonVideoClassif/Frames/V269/297.png,297.png,21.5
53997,0,V269,EmbryonVideoClassif/Frames/V269/298.png,298.png,21.5
53998,0,V269,EmbryonVideoClassif/Frames/V269/299.png,299.png,21.5
53999,0,V269,EmbryonVideoClassif/Frames/V269/300.png,300.png,21.5
54000,7,V270,EmbryonVideoClassif/Frames/V270/1.png,1.png,21.5
54001,7,V270,EmbryonVideoClassif/Frames/V270/2.png,2.png,21.5
54002,7,V270,EmbryonVideoClassif/Frames/V270/3.png,3.png,21.5
54003,7,V270,EmbryonVideoClassif/Frames/V270/4.png,4.png,21.5
54004,7,V270,EmbryonVideoClassif/Frames/V270/5.png,5.png,21.5
54005,7,V270,EmbryonVideoClassif/Frames/V270/6.png,6.png,21.5
54006,7,V270,EmbryonVideoClassif/Frames/V270/7.png,7.png,21.5
54007,7,V270,EmbryonVideoClassif/Frames/V270/8.png,8.png,21.5
54008,7,V270,EmbryonVideoClassif/Frames/V270/9.png,9.png,21.5
54009,7,V270,EmbryonVideoClassif/Frames/V270/10.png,10.png,21.5
54010,7,V270,EmbryonVideoClassif/Frames/V270/11.png,11.png,21.5
54011,7,V270,EmbryonVideoClassif/Frames/V270/12.png,12.png,21.5
54012,7,V270,EmbryonVideoClassif/Frames/V270/13.png,13.png,21.5
54013,7,V270,EmbryonVideoClassif/Frames/V270/14.png,14.png,21.5
54014,7,V270,EmbryonVideoClassif/Frames/V270/15.png,15.png,21.5
54015,7,V270,EmbryonVideoClassif/Frames/V270/16.png,16.png,21.5
54016,7,V270,EmbryonVideoClassif/Frames/V270/17.png,17.png,21.5
54017,7,V270,EmbryonVideoClassif/Frames/V270/18.png,18.png,21.5
54018,7,V270,EmbryonVideoClassif/Frames/V270/19.png,19.png,21.5
54019,7,V270,EmbryonVideoClassif/Frames/V270/20.png,20.png,21.5
54020,7,V270,EmbryonVideoClassif/Frames/V270/21.png,21.png,21.5
54021,7,V270,EmbryonVideoClassif/Frames/V270/22.png,22.png,21.5
54022,7,V270,EmbryonVideoClassif/Frames/V270/23.png,23.png,21.5
54023,7,V270,EmbryonVideoClassif/Frames/V270/24.png,24.png,21.5
54024,7,V270,EmbryonVideoClassif/Frames/V270/25.png,25.png,21.5
54025,7,V270,EmbryonVideoClassif/Frames/V270/26.png,26.png,21.5
54026,7,V270,EmbryonVideoClassif/Frames/V270/27.png,27.png,21.5
54027,7,V270,EmbryonVideoClassif/Frames/V270/28.png,28.png,21.5
54028,7,V270,EmbryonVideoClassif/Frames/V270/29.png,29.png,21.5
54029,7,V270,EmbryonVideoClassif/Frames/V270/30.png,30.png,21.5
54030,7,V270,EmbryonVideoClassif/Frames/V270/31.png,31.png,21.5
54031,7,V270,EmbryonVideoClassif/Frames/V270/32.png,32.png,21.5
54032,7,V270,EmbryonVideoClassif/Frames/V270/33.png,33.png,21.5
54033,7,V270,EmbryonVideoClassif/Frames/V270/34.png,34.png,21.5
54034,7,V270,EmbryonVideoClassif/Frames/V270/35.png,35.png,21.5
54035,7,V270,EmbryonVideoClassif/Frames/V270/36.png,36.png,21.5
54036,7,V270,EmbryonVideoClassif/Frames/V270/37.png,37.png,21.5
54037,7,V270,EmbryonVideoClassif/Frames/V270/38.png,38.png,21.5
54038,7,V270,EmbryonVideoClassif/Frames/V270/39.png,39.png,21.5
54039,7,V270,EmbryonVideoClassif/Frames/V270/40.png,40.png,21.5
54040,7,V270,EmbryonVideoClassif/Frames/V270/41.png,41.png,21.5
54041,7,V270,EmbryonVideoClassif/Frames/V270/42.png,42.png,21.5
54042,7,V270,EmbryonVideoClassif/Frames/V270/43.png,43.png,21.5
54043,7,V270,EmbryonVideoClassif/Frames/V270/44.png,44.png,21.5
54044,7,V270,EmbryonVideoClassif/Frames/V270/45.png,45.png,21.5
54045,7,V270,EmbryonVideoClassif/Frames/V270/46.png,46.png,21.5
54046,7,V270,EmbryonVideoClassif/Frames/V270/47.png,47.png,21.5
54047,7,V270,EmbryonVideoClassif/Frames/V270/48.png,48.png,21.5
54048,7,V270,EmbryonVideoClassif/Frames/V270/49.png,49.png,21.5
54049,7,V270,EmbryonVideoClassif/Frames/V270/50.png,50.png,21.5
54050,7,V270,EmbryonVideoClassif/Frames/V270/51.png,51.png,21.5
54051,7,V270,EmbryonVideoClassif/Frames/V270/52.png,52.png,21.5
54052,7,V270,EmbryonVideoClassif/Frames/V270/53.png,53.png,21.5
54053,7,V270,EmbryonVideoClassif/Frames/V270/54.png,54.png,21.5
54054,7,V270,EmbryonVideoClassif/Frames/V270/55.png,55.png,21.5
54055,7,V270,EmbryonVideoClassif/Frames/V270/56.png,56.png,21.5
54056,7,V270,EmbryonVideoClassif/Frames/V270/57.png,57.png,21.5
54057,7,V270,EmbryonVideoClassif/Frames/V270/58.png,58.png,21.5
54058,7,V270,EmbryonVideoClassif/Frames/V270/59.png,59.png,21.5
54059,7,V270,EmbryonVideoClassif/Frames/V270/60.png,60.png,21.5
54060,7,V270,EmbryonVideoClassif/Frames/V270/61.png,61.png,21.5
54061,7,V270,EmbryonVideoClassif/Frames/V270/62.png,62.png,21.5
54062,7,V270,EmbryonVideoClassif/Frames/V270/63.png,63.png,21.5
54063,7,V270,EmbryonVideoClassif/Frames/V270/64.png,64.png,21.5
54064,7,V270,EmbryonVideoClassif/Frames/V270/65.png,65.png,21.5
54065,7,V270,EmbryonVideoClassif/Frames/V270/66.png,66.png,21.5
54066,7,V270,EmbryonVideoClassif/Frames/V270/67.png,67.png,21.5
54067,7,V270,EmbryonVideoClassif/Frames/V270/68.png,68.png,21.5
54068,7,V270,EmbryonVideoClassif/Frames/V270/69.png,69.png,21.5
54069,7,V270,EmbryonVideoClassif/Frames/V270/70.png,70.png,21.5
54070,7,V270,EmbryonVideoClassif/Frames/V270/71.png,71.png,21.5
54071,7,V270,EmbryonVideoClassif/Frames/V270/72.png,72.png,21.5
54072,7,V270,EmbryonVideoClassif/Frames/V270/73.png,73.png,21.5
54073,7,V270,EmbryonVideoClassif/Frames/V270/74.png,74.png,21.5
54074,7,V270,EmbryonVideoClassif/Frames/V270/75.png,75.png,21.5
54075,7,V270,EmbryonVideoClassif/Frames/V270/76.png,76.png,21.5
54076,7,V270,EmbryonVideoClassif/Frames/V270/77.png,77.png,21.5
54077,7,V270,EmbryonVideoClassif/Frames/V270/78.png,78.png,21.5
54078,7,V270,EmbryonVideoClassif/Frames/V270/79.png,79.png,21.5
54079,7,V270,EmbryonVideoClassif/Frames/V270/80.png,80.png,21.5
54080,7,V270,EmbryonVideoClassif/Frames/V270/81.png,81.png,21.5
54081,7,V270,EmbryonVideoClassif/Frames/V270/82.png,82.png,21.5
